symbol,period,eps
SINO,2025Q2,0.01
SINO,2025Q1,0.03
SINO,2024Q4,0.03
SINO,2024Q3,0.04
SIRI,2025Q4,
SIRI,2025Q3,
SIRI,2025Q2,0.07
SIRI,2025Q1,0.04
SIRI,2024Q4,0.07
SIRI,2024Q3,0.07
SIRIPRT,2025Q4,
SIRIPRT,2025Q3,
SIRIPRT,2025Q2,0.113841
SIRIPRT,2025Q1,0.110641
SIRIPRT,2024Q4,0.20396
SIRIPRT,2024Q3,
SIS,2025Q4,
SIS,2025Q3,
SIS,2025Q2,0.55
SIS,2025Q1,0.58
SIS,2024Q4,0.66
SIS,2024Q3,0.34
SISB,2025Q4,
SISB,2025Q3,
SISB,2025Q2,0.24
SISB,2025Q1,0.25
SISB,2024Q4,0.26
SISB,2024Q3,0.23
SITHAI,2025Q4,
SITHAI,2025Q3,
SITHAI,2025Q2,0.01
SITHAI,2025Q1,0.02
SITHAI,2024Q4,0.01
SITHAI,2024Q3,0.02
SJWD,2025Q4,
SJWD,2025Q3,
SJWD,2025Q2,0.16
SJWD,2025Q1,0.2
SJWD,2024Q4,0.1
SJWD,2024Q3,0.14
SK,2025Q4,
SK,2025Q3,
SK,2025Q2,0.01
SK,2025Q1,0.01
SK,2024Q4,0.04
SK,2024Q3,0.05
SKE,2025Q4,
SKE,2025Q3,
SKE,2025Q2,-0.04
SKE,2025Q1,-0.03
SKE,2024Q4,-0.03
SKE,2024Q3,0.02
SKN,2025Q4,
SKN,2025Q3,
SKN,2025Q2,0.14
SKN,2025Q1,0.17
SKN,2024Q4,0.24
SKN,2024Q3,0.16
SKR,2025Q4,
SKR,2025Q3,
SKR,2025Q2,0.1
SKR,2025Q1,0.1
SKR,2024Q4,0.01
SKR,2024Q3,0.12
SKY,2025Q4,
SKY,2025Q3,
SKY,2025Q2,0.24
SKY,2025Q1,0.25
SKY,2024Q4,0.21
SKY,2024Q3,0.16
SLP,2025Q4,
SLP,2025Q3,
SLP,2025Q2,0.01
SLP,2025Q1,0.01
SLP,2024Q4,0.02
SLP,2024Q3,0.01
SMART,2025Q4,
SMART,2025Q3,
SMART,2025Q2,0.0
SMART,2025Q1,0.01
SMART,2024Q4,0.01
SMART,2024Q3,0.02
SMD100,2025Q4,
SMD100,2025Q3,
SMD100,2025Q2,-0.07
SMD100,2025Q1,-0.13
SMD100,2024Q4,0.09
SMD100,2024Q3,0.14
SMIT,2025Q4,
SMIT,2025Q3,
SMIT,2025Q2,0.07
SMIT,2025Q1,0.08
SMIT,2024Q4,0.06
SMIT,2024Q3,0.08
SMPC,2025Q4,
SMPC,2025Q3,
SMPC,2025Q2,0.39
SMPC,2025Q1,0.27
SMPC,2024Q4,0.28
SMPC,2024Q3,0.19
SMT,2025Q4,
SMT,2025Q3,
SMT,2025Q2,-0.06
SMT,2025Q1,0.05
SMT,2024Q4,-0.06
SMT,2024Q3,-0.09
SNC,2025Q4,
SNC,2025Q3,
SNC,2025Q2,0.14
SNC,2025Q1,1.06
SNC,2024Q4,0.08
SNC,2024Q3,-0.3
SNNP,2025Q4,
SNNP,2025Q3,
SNNP,2025Q2,0.14
SNNP,2025Q1,0.18
SNNP,2024Q4,0.18
SNNP,2024Q3,0.17
SNP,2025Q4,
SNP,2025Q3,
SNP,2025Q2,0.07
SNP,2025Q1,0.09
SNP,2024Q4,0.25
SNP,2024Q3,0.23
SNPS,2025Q4,
SNPS,2025Q3,
SNPS,2025Q2,0.07
SNPS,2025Q1,0.05
SNPS,2024Q4,0.07
SNPS,2024Q3,0.05823
SO,2025Q4,
SO,2025Q3,
SO,2025Q2,0.18
SO,2025Q1,0.11
SO,2024Q4,0.12
SO,2024Q3,0.09
SOLAR,2025Q4,
SOLAR,2025Q3,
SOLAR,2025Q2,-0.04
SOLAR,2025Q1,-0.06
SOLAR,2024Q4,-0.03
SOLAR,2024Q3,0.07
SONIC,2025Q4,
SONIC,2025Q3,
SONIC,2025Q2,0.03
SONIC,2025Q1,0.04
SONIC,2024Q4,0.05
SONIC,2024Q3,0.05
SORKON,2025Q4,
SORKON,2025Q3,
SORKON,2025Q2,0.12
SORKON,2025Q1,0.18
SORKON,2024Q4,0.09
SORKON,2024Q3,0.11
SPA,2025Q4,
SPA,2025Q3,
SPA,2025Q2,0.03
SPA,2025Q1,0.04
SPA,2024Q4,0.07
SPA,2024Q3,0.06
SPACK,2025Q4,
SPACK,2025Q3,
SPACK,2025Q2,0.0
SPACK,2025Q1,0.03
SPACK,2024Q4,0.01
SPACK,2024Q3,0.09
SPALI,2025Q4,
SPALI,2025Q3,
SPALI,2025Q2,0.57
SPALI,2025Q1,0.21
SPALI,2024Q4,1.02
SPALI,2024Q3,1.02
SPC,2025Q4,
SPC,2025Q3,
SPC,2025Q2,2.51
SPC,2025Q1,2.04
SPC,2024Q4,2.06
SPC,2024Q3,1.3
SPCG,2025Q4,
SPCG,2025Q3,
SPCG,2025Q2,0.09
SPCG,2025Q1,0.13
SPCG,2024Q4,0.12
SPCG,2024Q3,0.09
SPG,2025Q4,
SPG,2025Q3,
SPG,2025Q2,0.28
SPG,2025Q1,0.28
SPG,2024Q4,0.12
SPG,2024Q3,0.15
SPI,2025Q4,
SPI,2025Q3,
SPI,2025Q2,0.45
SPI,2025Q1,2.34
SPI,2024Q4,1.27
SPI,2024Q3,0.88
SPRC,2025Q4,
SPRC,2025Q3,
SPRC,2025Q2,-0.19
SPRC,2025Q1,0.16
SPRC,2024Q4,0.04
SPRC,2024Q3,-0.51
SPREME,2025Q4,
SPREME,2025Q3,
SPREME,2025Q2,0.04
SPREME,2025Q1,0.03
SPREME,2024Q4,0.02
SPREME,2024Q3,0.09
SPRIME,2025Q4,
SPRIME,2025Q3,
SPRIME,2025Q2,0.127409
SPRIME,2025Q1,0.130854
SPRIME,2024Q4,
SPRIME,2024Q3,0.146849
SPVI,2025Q4,
SPVI,2025Q3,
SPVI,2025Q2,0.05
SPVI,2025Q1,0.05
SPVI,2024Q4,0.03
SPVI,2024Q3,0.01
SQ,2025Q4,
SQ,2025Q3,
SQ,2025Q2,-0.05
SQ,2025Q1,0.01
SQ,2024Q4,0.05
SQ,2024Q3,-0.11
SR,2025Q4,
SR,2025Q3,
SR,2025Q2,-0.02
SR,2025Q1,-0.02
SR,2024Q4,-0.01
SR,2024Q3,-0.01
SRICHA,2025Q4,
SRICHA,2025Q3,
SRICHA,2025Q2,-0.01
SRICHA,2025Q1,-0.26
SRICHA,2024Q4,-0.18
SRICHA,2024Q3,-2.4
SRIPANWA,2025Q4,
SRIPANWA,2025Q3,
SRIPANWA,2025Q2,0.206225
SRIPANWA,2025Q1,0.208325
SRIPANWA,2024Q4,
SRIPANWA,2024Q3,0.312505
SRS,2025Q4,
SRS,2025Q3,
SRS,2025Q2,0.01
SRS,2025Q1,-0.14
SRS,2024Q4,0.05
SRS,2024Q3,0.08
SSC,2025Q4,
SSC,2025Q3,
SSC,2025Q2,
SSC,2025Q1,
SSC,2024Q4,0.3
SSC,2024Q3,0.55
SSF,2025Q4,
SSF,2025Q3,
SSF,2025Q2,0.22
SSF,2025Q1,0.12
SSF,2024Q4,0.03
SSF,2024Q3,0.17
SSP,2025Q4,
SSP,2025Q3,
SSP,2025Q2,-0.01
SSP,2025Q1,0.19
SSP,2024Q4,0.24
SSP,2024Q3,0.09
SSPF,2025Q4,
SSPF,2025Q3,
SSPF,2025Q2,
SSPF,2025Q1,
SSPF,2024Q4,
SSPF,2024Q3,
SSSC,2025Q4,
SSSC,2025Q3,
SSSC,2025Q2,0.05
SSSC,2025Q1,0.09
SSSC,2024Q4,0.11
SSSC,2024Q3,0.11
SST,2025Q4,
SST,2025Q3,
SST,2025Q2,-0.15
SST,2025Q1,-0.06
SST,2024Q4,-0.17
SST,2024Q3,-0.18
SSTRT,2025Q4,
SSTRT,2025Q3,
SSTRT,2025Q2,0.05209
SSTRT,2025Q1,0.151201
SSTRT,2024Q4,
SSTRT,2024Q3,0.152556
STA,2025Q4,
STA,2025Q3,
STA,2025Q2,-0.51
STA,2025Q1,0.45
STA,2024Q4,0.56
STA,2024Q3,0.34
STANLY,2025Q4,5.77
STANLY,2025Q3,4.05
STANLY,2025Q2,4.27
STANLY,2025Q1,4.02
STANLY,2024Q4,6.57
STANLY,2024Q3,5.78
STARM,2025Q4,
STARM,2025Q3,
STARM,2025Q2,0.03
STARM,2025Q1,0.02
STARM,2024Q4,-0.01
STARM,2024Q3,0.02
STC,2025Q4,
STC,2025Q3,
STC,2025Q2,-0.01
STC,2025Q1,0.0
STC,2024Q4,0.01
STC,2024Q3,0.01
STECH,2025Q4,
STECH,2025Q3,
STECH,2025Q2,0.04
STECH,2025Q1,0.1
STECH,2024Q4,0.02
STECH,2024Q3,0.05
STECON,2025Q4,
STECON,2025Q3,
STECON,2025Q2,0.34
STECON,2025Q1,0.22
STECON,2024Q4,855.75
STECON,2024Q3,-0.00486
STELLA,2025Q4,
STELLA,2025Q3,
STELLA,2025Q2,-0.01
STELLA,2025Q1,-0.01
STELLA,2024Q4,-0.11
STELLA,2024Q3,-0.01
STGT,2025Q4,
STGT,2025Q3,
STGT,2025Q2,0.03
STGT,2025Q1,0.15
STGT,2024Q4,0.2
STGT,2024Q3,-0.03
STHAI,2025Q4,
STHAI,2025Q3,
STHAI,2025Q2,
STHAI,2025Q1,
STHAI,2024Q4,
STHAI,2024Q3,-0.02
STI,2025Q4,
STI,2025Q3,0.01
STI,2025Q2,0.01
STI,2025Q1,0.01
STI,2024Q4,0.03
STI,2024Q3,0.02
STOWER,2025Q4,
STOWER,2025Q3,
STOWER,2025Q2,0.0
STOWER,2025Q1,0.0
STOWER,2024Q4,-0.01
STOWER,2024Q3,0.0
STP,2025Q4,
STP,2025Q3,
STP,2025Q2,0.49
STP,2025Q1,0.44
STP,2024Q4,0.39
STP,2024Q3,0.4
STPI,2025Q4,
STPI,2025Q3,
STPI,2025Q2,0.05
STPI,2025Q1,0.07
STPI,2024Q4,0.05
STPI,2024Q3,-0.14
STX,2025Q4,
STX,2025Q3,
STX,2025Q2,0.01
STX,2025Q1,0.13
STX,2024Q4,0.02
STX,2024Q3,0.06
SUC,2025Q4,
SUC,2025Q3,
SUC,2025Q2,3.22
SUC,2025Q1,0.96
SUC,2024Q4,1.32
SUC,2024Q3,1.19
SUN,2025Q4,
SUN,2025Q3,
SUN,2025Q2,0.11
SUN,2025Q1,0.06
SUN,2024Q4,0.02
SUN,2024Q3,0.18
SUPER,2025Q4,
SUPER,2025Q3,
SUPER,2025Q2,-0.03
SUPER,2025Q1,0.01
SUPER,2024Q4,-0.02
SUPER,2024Q3,0.08
SUPEREIF,2025Q4,
SUPEREIF,2025Q3,
SUPEREIF,2025Q2,
SUPEREIF,2025Q1,
SUPEREIF,2024Q4,
SUPEREIF,2024Q3,
SUSCO,2025Q4,
SUSCO,2025Q3,
SUSCO,2025Q2,0.01
SUSCO,2025Q1,0.09
SUSCO,2024Q4,0.11
SUSCO,2024Q3,0.06
SUTHA,2025Q4,
SUTHA,2025Q3,
SUTHA,2025Q2,0.05
SUTHA,2025Q1,0.08
SUTHA,2024Q4,-0.02
SUTHA,2024Q3,0.03
SVI,2025Q4,
SVI,2025Q3,
SVI,2025Q2,0.04
SVI,2025Q1,0.07
SVI,2024Q4,0.15
SVI,2024Q3,0.08
SVOA,2025Q4,
SVOA,2025Q3,
SVOA,2025Q2,0.04
SVOA,2025Q1,0.05
SVOA,2024Q4,0.07
SVOA,2024Q3,-0.1
SVR,2025Q4,
SVR,2025Q3,
SVR,2025Q2,-0.03
SVR,2025Q1,-0.01
SVR,2024Q4,-0.01
SVR,2024Q3,-0.01
SVT,2025Q4,
SVT,2025Q3,
SVT,2025Q2,0.03
SVT,2025Q1,0.03
SVT,2024Q4,0.02
SVT,2024Q3,0.03
SWC,2025Q4,
SWC,2025Q3,
SWC,2025Q2,0.07
SWC,2025Q1,0.06
SWC,2024Q4,0.05
SWC,2024Q3,0.07
SYMC,2025Q4,
SYMC,2025Q3,
SYMC,2025Q2,0.09
SYMC,2025Q1,0.12
SYMC,2024Q4,0.09
SYMC,2024Q3,0.07
SYNEX,2025Q4,
SYNEX,2025Q3,
SYNEX,2025Q2,0.22
SYNEX,2025Q1,0.22
SYNEX,2024Q4,0.17
SYNEX,2024Q3,0.2
SYNTEC,2025Q4,
SYNTEC,2025Q3,
SYNTEC,2025Q2,0.08
SYNTEC,2025Q1,0.1
SYNTEC,2024Q4,0.1
SYNTEC,2024Q3,0.08
TACC,2025Q4,
TACC,2025Q3,
TACC,2025Q2,0.13
TACC,2025Q1,0.12
TACC,2024Q4,0.09
TACC,2024Q3,0.1
TAE,2025Q4,
TAE,2025Q3,
TAE,2025Q2,-0.02
TAE,2025Q1,0.0
TAE,2024Q4,-0.01
TAE,2024Q3,0.01
TAKUNI,2025Q4,
TAKUNI,2025Q3,
TAKUNI,2025Q2,-0.03
TAKUNI,2025Q1,-0.03
TAKUNI,2024Q4,-0.2
TAKUNI,2024Q3,-0.1
TAN,2025Q4,
TAN,2025Q3,
TAN,2025Q2,-0.04
TAN,2025Q1,0.13
TAN,2024Q4,0.08
TAN,2024Q3,0.09
TASCO,2025Q4,
TASCO,2025Q3,
TASCO,2025Q2,0.25
TASCO,2025Q1,0.28
TASCO,2024Q4,0.37
TASCO,2024Q3,0.47
TATG,2025Q4,
TATG,2025Q3,
TATG,2025Q2,0.07
TATG,2025Q1,0.03
TATG,2024Q4,0.04
TATG,2024Q3,
TBN,2025Q4,
TBN,2025Q3,
TBN,2025Q2,0.01
TBN,2025Q1,0.09
TBN,2024Q4,-0.13
TBN,2024Q3,0.13
TC,2025Q4,
TC,2025Q3,
TC,2025Q2,0.14
TC,2025Q1,0.19
TC,2024Q4,0.21
TC,2024Q3,0.17
TCAP,2025Q4,
TCAP,2025Q3,
TCAP,2025Q2,1.97
TCAP,2025Q1,1.63
TCAP,2024Q4,1.28
TCAP,2024Q3,1.55
TCC,2025Q4,
TCC,2025Q3,
TCC,2025Q2,0.0
TCC,2025Q1,0.01
TCC,2024Q4,0.0
TCC,2024Q3,0.0
TCJ,2025Q4,
TCJ,2025Q3,
TCJ,2025Q2,-0.05
TCJ,2025Q1,-0.15
TCJ,2024Q4,-0.16
TCJ,2024Q3,0.09
TCMC,2025Q4,
TCMC,2025Q3,
TCMC,2025Q2,-0.27
TCMC,2025Q1,-0.09
TCMC,2024Q4,-0.8
TCMC,2024Q3,-0.06
TCOAT,2025Q4,
TCOAT,2025Q3,
TCOAT,2025Q2,0.47
TCOAT,2025Q1,-0.29
TCOAT,2024Q4,-0.74
TCOAT,2024Q3,0.36
TEAM,2025Q4,
TEAM,2025Q3,
TEAM,2025Q2,0.05
TEAM,2025Q1,0.07
TEAM,2024Q4,0.12
TEAM,2024Q3,0.02
TEAMG,2025Q4,
TEAMG,2025Q3,
TEAMG,2025Q2,0.06
TEAMG,2025Q1,0.06
TEAMG,2024Q4,0.08
TEAMG,2024Q3,0.03
TEGH,2025Q4,
TEGH,2025Q3,
TEGH,2025Q2,0.2
TEGH,2025Q1,0.16
TEGH,2024Q4,0.16
TEGH,2024Q3,0.2
TEKA,2025Q4,
TEKA,2025Q3,
TEKA,2025Q2,0.07
TEKA,2025Q1,0.01
TEKA,2024Q4,0.02
TEKA,2024Q3,0.06
TERA,2025Q4,
TERA,2025Q3,
TERA,2025Q2,0.0
TERA,2025Q1,0.0
TERA,2024Q4,0.05
TERA,2024Q3,0.04
TFFIF,2025Q4,
TFFIF,2025Q3,
TFFIF,2025Q2,
TFFIF,2025Q1,
TFFIF,2024Q4,
TFFIF,2024Q3,
TFG,2025Q4,
TFG,2025Q3,
TFG,2025Q2,0.44
TFG,2025Q1,0.35
TFG,2024Q4,0.15
TFG,2024Q3,0.22
TFI,2025Q4,
TFI,2025Q3,
TFI,2025Q2,0.0
TFI,2025Q1,0.0
TFI,2024Q4,0.0
TFI,2024Q3,0.0
TFM,2025Q4,
TFM,2025Q3,
TFM,2025Q2,0.19
TFM,2025Q1,0.13
TFM,2024Q4,0.3
TFM,2024Q3,0.3
TFMAMA,2025Q4,
TFMAMA,2025Q3,
TFMAMA,2025Q2,2.84
TFMAMA,2025Q1,2.98
TFMAMA,2024Q4,3.62
TFMAMA,2024Q3,3.18
TGE,2025Q4,
TGE,2025Q3,
TGE,2025Q2,0.03
TGE,2025Q1,0.02
TGE,2024Q4,0.02
TGE,2024Q3,0.03
TGH,2025Q4,
TGH,2025Q3,
TGH,2025Q2,0.56
TGH,2025Q1,0.13
TGH,2024Q4,0.02
TGH,2024Q3,-0.08
TGPRO,2025Q4,
TGPRO,2025Q3,
TGPRO,2025Q2,0.0
TGPRO,2025Q1,-0.01
TGPRO,2024Q4,-0.01
TGPRO,2024Q3,0.0
TH,2025Q4,
TH,2025Q3,
TH,2025Q2,-0.05
TH,2025Q1,0.06
TH,2024Q4,0.06
TH,2024Q3,0.05
THAI,2025Q4,
THAI,2025Q3,
THAI,2025Q2,0.43
THAI,2025Q1,0.35
THAI,2024Q4,-13.22
THAI,2024Q3,5.72
THANA,2025Q4,
THANA,2025Q3,
THANA,2025Q2,0.02
THANA,2025Q1,-0.05
THANA,2024Q4,0.0
THANA,2024Q3,0.01
THANI,2025Q4,
THANI,2025Q3,
THANI,2025Q2,0.04
THANI,2025Q1,0.04
THANI,2024Q4,0.02
THANI,2024Q3,0.01
THCOM,2025Q4,
THCOM,2025Q3,
THCOM,2025Q2,-0.19
THCOM,2025Q1,0.11
THCOM,2024Q4,0.17
THCOM,2024Q3,-0.51
THE,2025Q4,
THE,2025Q3,
THE,2025Q2,0.01
THE,2025Q1,-0.02
THE,2024Q4,-0.03
THE,2024Q3,-0.03
THG,2025Q4,
THG,2025Q3,
THG,2025Q2,-0.01
THG,2025Q1,0.02
THG,2024Q4,-1.72
THG,2024Q3,-0.42
THIP,2025Q4,
THIP,2025Q3,
THIP,2025Q2,0.67
THIP,2025Q1,0.97
THIP,2024Q4,0.95
THIP,2024Q3,0.69
THMUI,2025Q4,
THMUI,2025Q3,
THMUI,2025Q2,0.0
THMUI,2025Q1,-0.01
THMUI,2024Q4,-0.08
THMUI,2024Q3,0.0
THRE,2025Q4,
THRE,2025Q3,
THRE,2025Q2,0.02
THRE,2025Q1,-0.01
THRE,2024Q4,0.01
THRE,2024Q3,0.0
THREL,2025Q4,
THREL,2025Q3,
THREL,2025Q2,0.02
THREL,2025Q1,-0.16
THREL,2024Q4,-0.04
THREL,2024Q3,0.02
TIDLOR,2025Q4,
TIDLOR,2025Q3,
TIDLOR,2025Q2,0.45
TIDLOR,2025Q1,-0.004448
TIDLOR,2024Q4,
TIDLOR,2024Q3,
TIF1,2025Q4,
TIF1,2025Q3,
TIF1,2025Q2,0.147389
TIF1,2025Q1,
TIF1,2024Q4,0.166044
TIF1,2024Q3,0.1035
TIGER,2025Q4,
TIGER,2025Q3,
TIGER,2025Q2,0.0
TIGER,2025Q1,-0.01
TIGER,2024Q4,-0.1
TIGER,2024Q3,0.02
TIPCO,2025Q4,
TIPCO,2025Q3,
TIPCO,2025Q2,0.18
TIPCO,2025Q1,0.23
TIPCO,2024Q4,0.08
TIPCO,2024Q3,-0.06
TIPH,2025Q4,
TIPH,2025Q3,
TIPH,2025Q2,0.44
TIPH,2025Q1,0.48
TIPH,2024Q4,0.84
TIPH,2024Q3,0.35
TISCO,2025Q4,
TISCO,2025Q3,
TISCO,2025Q2,2.05
TISCO,2025Q1,2.05
TISCO,2024Q4,2.13
TISCO,2024Q3,2.14
TITLE,2025Q4,
TITLE,2025Q3,
TITLE,2025Q2,0.01
TITLE,2025Q1,-0.04
TITLE,2024Q4,0.1
TITLE,2024Q3,0.06
TK,2025Q4,
TK,2025Q3,
TK,2025Q2,0.08
TK,2025Q1,0.1
TK,2024Q4,0.03
TK,2024Q3,-0.01
TKC,2025Q4,
TKC,2025Q3,
TKC,2025Q2,0.05
TKC,2025Q1,0.13
TKC,2024Q4,-0.02
TKC,2024Q3,0.13
TKN,2025Q4,
TKN,2025Q3,
TKN,2025Q2,0.06
TKN,2025Q1,0.07
TKN,2024Q4,0.1
TKN,2024Q3,0.1
TKS,2025Q4,
TKS,2025Q3,
TKS,2025Q2,0.02
TKS,2025Q1,0.15
TKS,2024Q4,-0.15
TKS,2024Q3,0.15
TKT,2025Q4,
TKT,2025Q3,
TKT,2025Q2,0.0
TKT,2025Q1,0.02
TKT,2024Q4,0.01
TKT,2024Q3,0.01
TL,2025Q4,
TL,2025Q3,
TL,2025Q2,-0.01
TL,2025Q1,-0.02
TL,2024Q4,-0.01
TL,2024Q3,0.0
TLHPF,2025Q4,
TLHPF,2025Q3,
TLHPF,2025Q2,
TLHPF,2025Q1,
TLHPF,2024Q4,
TLHPF,2024Q3,
TLI,2025Q4,
TLI,2025Q3,
TLI,2025Q2,0.32
TLI,2025Q1,0.23
TLI,2024Q4,0.29
TLI,2024Q3,0.22
TM,2025Q4,
TM,2025Q3,
TM,2025Q2,0.02
TM,2025Q1,0.02
TM,2024Q4,-0.01
TM,2024Q3,-0.02
TMAN,2025Q4,
TMAN,2025Q3,
TMAN,2025Q2,0.27
TMAN,2025Q1,0.3
TMAN,2024Q4,0.27
TMAN,2024Q3,
TMC,2025Q4,
TMC,2025Q3,
TMC,2025Q2,-0.04
TMC,2025Q1,-0.02
TMC,2024Q4,0.0
TMC,2024Q3,-0.06
TMD,2025Q4,
TMD,2025Q3,
TMD,2025Q2,0.64
TMD,2025Q1,0.67
TMD,2024Q4,0.43
TMD,2024Q3,0.59
TMI,2025Q4,
TMI,2025Q3,
TMI,2025Q2,0.01
TMI,2025Q1,0.02
TMI,2024Q4,0.0
TMI,2024Q3,0.0
TMILL,2025Q4,
TMILL,2025Q3,
TMILL,2025Q2,0.01
TMILL,2025Q1,0.03
TMILL,2024Q4,0.02
TMILL,2024Q3,0.02
TMT,2025Q4,
TMT,2025Q3,
TMT,2025Q2,0.03
TMT,2025Q1,0.07
TMT,2024Q4,-0.04
TMT,2024Q3,-0.16
TMW,2025Q4,1.91
TMW,2025Q3,3.29
TMW,2025Q2,3.44
TMW,2025Q1,3.36
TMW,2024Q4,3.83
TMW,2024Q3,3.71
TNDT,2025Q4,
TNDT,2025Q3,
TNDT,2025Q2,-0.01
TNDT,2025Q1,-0.01
TNDT,2024Q4,-0.17
TNDT,2024Q3,-0.06
TNH,2025Q4,0.51
TNH,2025Q3,0.49
TNH,2025Q2,0.58
TNH,2025Q1,0.62
TNH,2024Q4,0.6
TNH,2024Q3,0.49
TNITY,2025Q4,
TNITY,2025Q3,
TNITY,2025Q2,-0.11
TNITY,2025Q1,0.04
TNITY,2024Q4,-0.03
TNITY,2024Q3,-0.04
TNL,2025Q4,
TNL,2025Q3,
TNL,2025Q2,0.23
TNL,2025Q1,0.41
TNL,2024Q4,0.21
TNL,2024Q3,0.25
TNP,2025Q4,
TNP,2025Q3,
TNP,2025Q2,0.06
TNP,2025Q1,0.06
TNP,2024Q4,0.06
TNP,2024Q3,0.06
TNPC,2025Q4,
TNPC,2025Q3,
TNPC,2025Q2,-0.09
TNPC,2025Q1,-0.03
TNPC,2024Q4,-0.2
TNPC,2024Q3,-0.12
TNPF,2025Q4,
TNPF,2025Q3,
TNPF,2025Q2,
TNPF,2025Q1,
TNPF,2024Q4,
TNPF,2024Q3,
TNR,2025Q4,
TNR,2025Q3,
TNR,2025Q2,0.14
TNR,2025Q1,0.14
TNR,2024Q4,0.24
TNR,2024Q3,0.06
TOA,2025Q4,
TOA,2025Q3,
TOA,2025Q2,0.34
TOA,2025Q1,0.37
TOA,2024Q4,0.23
TOA,2024Q3,0.09
TOG,2025Q4,
TOG,2025Q3,
TOG,2025Q2,0.09
TOG,2025Q1,0.21
TOG,2024Q4,0.24
TOG,2024Q3,0.14
TOP,2025Q4,
TOP,2025Q3,
TOP,2025Q2,2.9
TOP,2025Q1,1.57
TOP,2024Q4,1.24
TOP,2024Q3,-1.89
TOPP,2025Q4,
TOPP,2025Q3,
TOPP,2025Q2,2.86
TOPP,2025Q1,5.61
TOPP,2024Q4,4.53
TOPP,2024Q3,4.03
TPA,2025Q4,
TPA,2025Q3,
TPA,2025Q2,-0.09
TPA,2025Q1,-0.03
TPA,2024Q4,-0.08
TPA,2024Q3,-0.14
TPAC,2025Q4,
TPAC,2025Q3,
TPAC,2025Q2,0.27
TPAC,2025Q1,0.37
TPAC,2024Q4,0.22
TPAC,2024Q3,0.3
TPBI,2025Q4,
TPBI,2025Q3,
TPBI,2025Q2,0.11
TPBI,2025Q1,0.14
TPBI,2024Q4,0.13
TPBI,2024Q3,0.1
TPCH,2025Q4,
TPCH,2025Q3,
TPCH,2025Q2,0.08
TPCH,2025Q1,0.16
TPCH,2024Q4,-0.05
TPCH,2024Q3,0.17
TPCS,2025Q4,
TPCS,2025Q3,
TPCS,2025Q2,0.34
TPCS,2025Q1,0.25
TPCS,2024Q4,-0.22
TPCS,2024Q3,0.24
TPIPL,2025Q4,
TPIPL,2025Q3,
TPIPL,2025Q2,0.03
TPIPL,2025Q1,0.04
TPIPL,2024Q4,0.03
TPIPL,2024Q3,-0.02
TPIPP,2025Q4,
TPIPP,2025Q3,
TPIPP,2025Q2,0.06
TPIPP,2025Q1,0.12
TPIPP,2024Q4,0.11
TPIPP,2024Q3,0.1
TPL,2025Q4,
TPL,2025Q3,
TPL,2025Q2,0.0
TPL,2025Q1,0.0
TPL,2024Q4,0.02
TPL,2024Q3,0.0
TPLAS,2025Q4,
TPLAS,2025Q3,
TPLAS,2025Q2,0.0
TPLAS,2025Q1,0.01
TPLAS,2024Q4,0.02
TPLAS,2024Q3,0.01
TPOLY,2025Q4,
TPOLY,2025Q3,
TPOLY,2025Q2,-0.25
TPOLY,2025Q1,-0.08
TPOLY,2024Q4,-0.06
TPOLY,2024Q3,0.05
TPP,2025Q4,
TPP,2025Q3,
TPP,2025Q2,0.17
TPP,2025Q1,0.22
TPP,2024Q4,0.06
TPP,2024Q3,0.35
TPRIME,2025Q4,
TPRIME,2025Q3,
TPRIME,2025Q2,0.160674
TPRIME,2025Q1,-0.107293
TPRIME,2024Q4,
TPRIME,2024Q3,0.170174
TPS,2025Q4,
TPS,2025Q3,
TPS,2025Q2,0.09
TPS,2025Q1,0.05
TPS,2024Q4,0.15
TPS,2024Q3,0.06
TQM,2025Q4,
TQM,2025Q3,
TQM,2025Q2,0.27
TQM,2025Q1,0.38
TQM,2024Q4,0.29
TQM,2024Q3,0.36
TQR,2025Q4,
TQR,2025Q3,
TQR,2025Q2,0.09
TQR,2025Q1,0.15
TQR,2024Q4,0.1
TQR,2024Q3,0.1
TR,2025Q4,0.35
TR,2025Q3,3.09
TR,2025Q2,-6.83
TR,2025Q1,3.84
TR,2024Q4,-15.4
TR,2024Q3,1.5
TRC,2025Q4,
TRC,2025Q3,
TRC,2025Q2,-0.06
TRC,2025Q1,-0.02
TRC,2024Q4,-0.35
TRC,2024Q3,-0.05
TRITN,2025Q4,
TRITN,2025Q3,
TRITN,2025Q2,0.0
TRITN,2025Q1,0.0
TRITN,2024Q4,0.0
TRITN,2024Q3,-0.01
TRP,2025Q4,
TRP,2025Q3,
TRP,2025Q2,0.05
TRP,2025Q1,0.06
TRP,2024Q4,0.09
TRP,2024Q3,0.11
TRT,2025Q4,
TRT,2025Q3,
TRT,2025Q2,0.11
TRT,2025Q1,0.15
TRT,2024Q4,-0.07
TRT,2024Q3,0.31
TRU,2025Q4,
TRU,2025Q3,
TRU,2025Q2,0.12
TRU,2025Q1,0.11
TRU,2024Q4,0.29
TRU,2024Q3,0.11
TRUBB,2025Q4,
TRUBB,2025Q3,
TRUBB,2025Q2,-0.1
TRUBB,2025Q1,-0.02
TRUBB,2024Q4,-0.09
TRUBB,2024Q3,-0.09
