symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
PSA,Real Estate,314.2300109863281,9.690000000000001,-0.3,2875310000.0,fcfe,,,175579656.0,,,3380883000.0,9897657000.0,95382000.0,eps_dcf,0.09796999870300294,0.08,15.0,32.621402307895686,43.800336815978085,30.5580260281725,27.63259663898284,-89.61862292990372,
PSKY,Communication Services,8.71500015258789,-0.06999999999999998,0.3,389000000.0,fcfe,,,1119173058.0,,,2305000000.0,14654000000.0,1044000000.0,eps_dcf,0.12519499870300294,0.10805599896240235,15.0,,,,,,eps<=0_block|no_intrinsic
PSMT,Consumer Defensive,186.46749877929688,5.210000000000001,-0.2496653154673294,73735000.0,fcfe,,,30860524.0,,,335413000.0,117011000.0,,eps_dcf,0.08779499870300293,0.08,15.0,22.534705949110688,31.371381663942287,21.978487699752176,15.366684982354613,-87.91494169405749,
PSQH,Technology,3.0799999237060547,-0.81,0.2645723569933931,-23232152.0,fcfe,,,3356664.0,,,-21349920.0,26398320.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PSX,Energy,206.98500061035156,10.15,-0.3,119000000.0,fcfe,,,400935020.0,,,9201000000.0,21974000000.0,1153000000.0,eps_dcf,0.08306499870300293,0.08,15.0,35.68606460533096,47.21032999507029,33.62620077190002,30.341390715884476,-82.7591059738141,
PTC,Technology,124.07499694824219,10.48,-0.3,928176000.0,fcfe,,,115505791.0,,,1775207000.0,941940000.0,,eps_dcf,0.10027999870300294,0.0911629988975525,15.0,35.01161018357661,46.98332104974014,32.80126512399181,29.67093449616746,-71.78189720352628,
PTRN,Technology,28.489999771118164,-1.7774789999999998,-0.22630418492906057,99070000.0,fcfe,,,176766431.0,,,27773000.0,-313151000.0,,eps_dcf,0.10060999870300294,0.0914434988975525,15.0,,,,,,eps<=0_block|no_intrinsic
PULM,Healthcare,1.64,-1.48,-0.3,,fcfe,,,3652285.0,,,-4614000.0,-3324000.0,,eps_dcf,0.14983499870300293,0.13328474889755249,15.0,,,,,,eps<=0_block|no_intrinsic
PUMP,Energy,13.0,-0.030000000000000013,-0.3,-9116000.0,fcfe,,,122616976.0,,,163793000.0,30476000.0,,eps_dcf,0.08597999870300294,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PVH,Consumer Cyclical,77.58999633789062,3.1587949999999996,0.3,550500000.0,fcfe,,,46108092.0,,,971100000.0,3631500000.0,,eps_dcf,0.14191499870300292,0.11631124902725218,15.0,116.44823112197068,157.2236143994476,114.30382844909369,82.10605586312471,50.08150098997216,
PVLA,Healthcare,156.49000549316406,-3.83,0.3,,fcfe,,,14342844.0,,,-42655000.0,-205810000.0,,eps_dcf,0.10060999870300294,0.0914434988975525,15.0,,,,,,eps<=0_block|no_intrinsic
PWR,Industrials,639.7575073242188,7.290000000000001,-0.3,1682031000.0,fcfe,,,150060149.0,,,2705744000.0,5954912000.0,98348000.0,eps_dcf,0.11243499870300294,0.09420124902725222,15.0,23.402753595785697,31.312758879662454,21.94009194871102,19.88073325313296,-96.34193372834848,
PXED,Consumer Defensive,30.280000686645508,2.181512,0.3,131219000.0,fcfe,,,36047376.0,,,143433000.0,-89319000.0,2177000.0,eps_dcf,0.10060999870300294,0.08838799896240236,15.0,95.50676828754314,129.4196256491171,93.70800398040333,66.99020384738861,215.41204135330423,
PYPL,Financial Services,55.72999954223633,5.33,-0.023951009307142335,5503000000.0,fcfe,,,882105493.0,,,7487000000.0,2432000000.0,,eps_dcf,0.11886999870300294,0.10299599896240236,15.0,59.796355879009006,82.70386930322813,58.41395533043837,41.03604410050178,7.296530360978905,
PYXS,Healthcare,2.36899995803833,-1.37,0.134789658143591,,fcfe,,,63355482.0,,,-81448000.0,12491000.0,,eps_dcf,0.11743999870300294,0.10574899889755249,15.0,,,,,,eps<=0_block|no_intrinsic
Q,Technology,138.4600067138672,3.1290120000000003,0.3,898000000.0,fcfe,,,209339207.0,,,1439000000.0,3166000000.0,275000000.0,eps_dcf,0.10060999870300294,0.0914434988975525,15.0,136.98839339547158,185.63068261444138,134.40836857680813,96.0861786324921,-1.0628435989005518,
QCLS,Technology,3.4749999046325684,-21.05,-0.3,,fcfe,,,7853429.0,,,-8966299.0,-1127619.0,,eps_dcf,0.16308999870300295,0.14455149889755248,15.0,,,,,,eps<=0_block|no_intrinsic
QCOM,Technology,171.8699951171875,9.2,-0.3,12502000000.0,fcfe,,,1054000000.0,,,13956000000.0,9835000000.0,,eps_dcf,0.13569999870300292,0.12126999889755248,15.0,27.422768719461832,36.486625225823566,25.741818499373174,23.401762873366067,-84.0444699490659,
QETA,Financial Services,11.74,-0.21400000000000002,-0.3,,fcfe,,,3747748.0,,,-1200322.0,1259091.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
QRHC,Industrials,1.35,-0.33999999999999997,-0.3,9248000.0,fcfe,,,21073513.0,,,7272000.0,64853000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
QS,Consumer Cyclical,5.940000057220459,-0.71,-0.2540441064286837,-281657000.0,fcfe,,,615145076.0,,,-347731000.0,-75884000.0,0.0,eps_dcf,0.18981999870300292,0.1522399990272522,15.0,,,,,,eps<=0_block|no_intrinsic
QTRX,Healthcare,3.859999895095825,-2.36,-0.3,-84252000.0,fcfe,,,47105981.0,,,-82636000.0,-846000.0,,eps_dcf,0.10269999870300293,0.09321999889755249,15.0,,,,,,eps<=0_block|no_intrinsic
QTTB,Healthcare,15.489999771118164,-2.8200000000000003,-0.3,,fcfe,,,22983814.0,,,34292000.0,-37105000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
QUIK,Technology,13.180000305175781,-0.89,0.3,-5743000.0,fcfe,,,17724000.0,,,-6096000.0,-2563000.0,,eps_dcf,0.11032000129699707,0.0996970011024475,15.0,,,,,,eps<=0_block|no_intrinsic
QXO,Industrials,14.145000457763672,-0.91,0.3,194900000.0,fcfe,,,1037805345.0,,,239000000.0,856200000.0,,eps_dcf,0.16669500129699708,0.1348962509727478,15.0,,,,,,eps<=0_block|no_intrinsic
RAPP,Healthcare,42.9900016784668,-2.5999999999999996,-0.29549751310506145,-80708000.0,fcfe,,,47826929.0,,,-121206000.0,-67253000.0,,eps_dcf,0.09778000129699707,0.08903800110244751,15.0,,,,,,eps<=0_block|no_intrinsic
RARE,Healthcare,29.795000076293945,-6.109999999999999,0.18327362486161403,-508000000.0,fcfe,,,98489224.0,,,-502572000.0,-139000000.0,7000000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RBA,Industrials,111.49500274658203,2.15,-0.1532718474863629,672700000.0,fcfe,,,186300000.0,,,1410200000.0,3576200000.0,400000.0,eps_dcf,0.08,0.08,15.0,15.276300946157516,20.791924743877715,15.045211046545845,10.453946847272334,-86.29866759061915,
RBBN,Technology,2.238800048828125,0.16999999999999998,0.3,16672000.0,fcfe,,,176139067.0,,,45754000.0,332814000.0,,eps_dcf,0.11950500129699707,0.1075042511024475,15.0,6.873299322554102,9.298406087513147,6.745174597497549,4.8325667327647155,207.00818173341804,
RBNE,Energy,4.150000095367432,-0.010000000000000009,-0.3,,fcfe,,,582524.0,,,4015796.0,-23651666.0,,eps_dcf,0.10064000129699707,0.08229800090789795,15.0,,,,,,eps<=0_block|no_intrinsic
RBOT,Healthcare,0.186,-6.6899999999999995,-0.3,-39774000.0,fcfe,,,7131355.0,,,-41484000.0,5788000.0,,eps_dcf,0.14975500129699706,0.13321675110244752,15.0,,,,,,eps<=0_block|no_intrinsic
RCAT,Industrials,7.815000057220459,-0.7000000000000001,-0.1550230595456885,-118329000.0,fcfe,,,150268957.0,,,-78931801.0,-118125000.0,,eps_dcf,0.11692000129699706,0.09756500097274778,15.0,,,,,,eps<=0_block|no_intrinsic
RCL,Consumer Cyclical,287.8699951171875,16.39,0.009462412764050132,1371000000.0,fcfe,,,268194978.0,,,7404000000.0,21280000000.0,218000000.0,eps_dcf,0.14266000129699707,0.1168700009727478,15.0,193.9776992600299,266.8732643223087,189.66702045685722,134.0141706072692,-32.6162147669942,
RCMT,Industrials,27.93000030517578,2.12,-0.18161899964909367,3710000.0,fcfe,,,7087614.0,,,26255000.0,31917000.0,,eps_dcf,0.08,0.08,15.0,13.125545529319265,17.88784924655265,12.919672260540537,8.980861618422065,-53.00556610847249,
RCUS,Healthcare,29.540000915527344,-3.18,0.3,,fcfe,,,125773162.0,,,-350000000.0,-88000000.0,,eps_dcf,0.08958500129699708,0.08207225110244751,15.0,,,,,,eps<=0_block|no_intrinsic
RDDT,Communication Services,181.67999267578125,3.5,-0.3,868733000.0,fcfe,,,192509040.0,,,637188000.0,-1353060000.0,,eps_dcf,0.15223000129699707,0.12968400103759767,15.0,9.913161625502498,13.137667639808557,9.313902022274522,8.486434420880371,-94.54361403283788,
RDI,Communication Services,1.31,-0.87,0.3,,fcfe,,,34974775.0,,,14908000.0,356729000.0,158000.0,eps_dcf,0.08779499870300293,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RDIB,Communication Services,9.01,-0.87,0.3,,fcfe,,,22717260.0,,,14908000.0,356729000.0,158000.0,eps_dcf,0.08779499870300293,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RDNT,Healthcare,61.540000915527344,-0.6799999999999999,-0.2538387998227979,101961000.0,fcfe,,,78634236.0,,,324025000.0,1479019000.0,272161000.0,eps_dcf,0.12062999870300294,0.1084604988975525,15.0,,,,,,eps<=0_block|no_intrinsic
RDY,Healthcare,12.6850004196167,51.44,0.3,18330000000.0,fcfe,,,832710225.0,,,79166000000.0,61973000000.0,3394000000.0,eps_dcf,0.08,0.08,15.0,2431.962537395935,3196.4132812499993,2413.940251419498,1721.5786514711822,19071.954725638247,upside>300%
REAL,Consumer Cyclical,11.199999809265137,-1.02,0.3,14062000.0,fcfe,,,120487728.0,,,-3562000.0,340577000.0,,eps_dcf,0.19240499870300293,0.15417874902725218,15.0,,,,,,eps<=0_block|no_intrinsic
REBN,Consumer Cyclical,1.385,-2.5651159999999997,-0.3,,fcfe,,,8213455.0,,,-6112238.0,6921163.0,468478.0,eps_dcf,0.15208999870300294,0.12394249902725221,15.0,,,,,,eps<=0_block|no_intrinsic
REFI,Real Estate,10.539999961853027,1.44,0.3,,fcfe,,,25387026.0,,,,88587303.0,,eps_dcf,0.08,0.08,15.0,68.07982219770889,89.47968749999998,67.57531030412278,48.193492576176176,545.9186190143007,upside>300%
REFR,Technology,0.546,-0.060000000000000005,0.3,-1448504.0,fcfe,,,34867786.0,,,-2238660.0,-148571.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
REG,Real Estate,82.69059753417969,2.908385,-0.3,,fcfe,,,183096790.0,,,1188000000.0,5456050000.0,272072000.0,eps_dcf,0.09101500129699708,0.08,15.0,10.02132957126513,13.478240955936634,9.383818399440845,8.476951702066476,-87.88093220982849,
REGN,Healthcare,672.9299926757812,41.04,0.27201027026295077,3791000000.0,fcfe,,,104839032.0,,,5744900000.0,-256400000.0,,eps_dcf,0.08,0.08,15.0,1753.131551830158,2309.3270725888474,1739.4912794034985,1237.8568483514475,160.52213022325782,
RELY,Technology,24.150999069213867,0.49,-0.3,275028000.0,fcfe,,,210561079.0,,,172999000.0,-609763000.0,,eps_dcf,0.08,0.08,15.0,1.7357420920338569,2.2791193790723585,1.6401177997825889,1.4792376817491593,-92.81295946780742,
RENT,Consumer Cyclical,3.320499897003174,6.490000000000001,0.3,-85200000.0,fcfe,,,33586429.0,,,101400000.0,160100000.0,,eps_dcf,0.11158500129699708,0.0935637509727478,15.0,271.2456951270619,367.2054581610157,266.16756309574384,190.520328187062,8068.82106732987,upside>300%
RES,Energy,5.883999824523926,0.09,0.3,44397000.0,fcfe,,,221637935.0,,,216475000.0,-126020000.0,,eps_dcf,0.08089500129699707,0.08,15.0,4.242901165644925,5.592480468749999,4.207096619614547,3.0007355006309826,-27.890868589748504,
REXR,Real Estate,37.064998626708984,0.9299999999999999,0.3,213383000.0,fcfe,,,225718119.0,,,646604000.0,3195737000.0,378697000.0,eps_dcf,0.11301500129699707,0.0872847508430481,15.0,38.63597058138419,52.29779736998005,37.913209794385715,27.142426153783774,4.238424424338621,
REYN,Consumer Cyclical,26.3799991607666,1.5700000000000003,-0.3,326000000.0,fcfe,,,210767377.0,,,667000000.0,1562000000.0,,eps_dcf,0.08,0.08,15.0,5.561459356108482,7.302484541109396,5.255071317670746,4.739598286420777,-78.91789411282579,
REZI,Industrials,35.369998931884766,-3.84,-0.3,-1338000000.0,fcfe,,,151426260.0,,,-61000000.0,2784000000.0,,eps_dcf,0.13589500129699708,0.11179625097274781,15.0,,,,,,eps<=0_block|no_intrinsic
RF,Financial Services,31.43000030517578,2.4,-0.13670444174848762,1953000000.0,fcfe,,,853379538.0,,,,-6006000000.0,65000000.0,eps_dcf,0.10130000129699707,0.08894000103759767,15.0,17.217054400842247,24.007992813214862,16.784142313649866,11.724852250046784,-45.22095375860686,
RFIL,Industrials,13.279999732971191,0.14,-0.3,1316000.0,fcfe,,,10851265.0,,,5359000.0,20601000.0,,eps_dcf,0.11609500129699707,0.09694625097274781,15.0,0.4441402268136744,0.5937323774940214,0.41646596897714305,0.37757084964292154,-96.65557051397391,
RGA,Financial Services,240.1300048828125,18.46,-0.3,,fcfe,,,65513163.0,,,,1112000000.0,90000000.0,eps_dcf,0.08,0.08,15.0,65.39142656927551,85.86233415852193,61.78892772242162,55.72801552059077,-72.76832330837306,
RGEN,Healthcare,146.0,0.9,-0.13281999937499966,104460000.0,fcfe,,,56407740.0,,,176358000.0,104970000.0,,eps_dcf,0.10394000129699707,0.0942740011024475,15.0,6.511289083890005,9.07388811123118,6.348333096660132,4.437558018238451,-95.54021295623973,
RGLD,Basic Materials,188.87649536132812,8.39,-0.3,-302714000.0,fcfe,,,84866602.0,,,1033074000.0,361547000.0,47138000.0,eps_dcf,0.08,0.08,15.0,29.72015541257971,39.0241052865655,28.082833347297797,25.328171734439685,-84.26476764315015,
RGNX,Healthcare,10.380000114440918,-5.6,0.3,-236403000.0,fcfe,,,54016356.0,,,-229349000.0,55837000.0,,eps_dcf,0.09519500129699707,0.0868407511024475,15.0,,,,,,eps<=0_block|no_intrinsic
RGTI,Technology,14.490099906921387,-0.87,0.3,-81648000.0,fcfe,,,332398807.0,,,-275825000.0,-41363000.0,,eps_dcf,0.1532750012969971,0.1362087511024475,15.0,,,,,,eps<=0_block|no_intrinsic
RHLD,Industrials,133.52000427246094,-268.25278099999997,-0.3,1019000.0,fcfe,,,8257442.0,,,59480000.0,2074200000.0,3051100000.0,eps_dcf,0.10064000129699707,0.08535500097274781,15.0,,,,,,eps<=0_block|no_intrinsic
RICK,Consumer Cyclical,26.18,-0.78,0.3,35106000.0,fcfe,,,7644500.0,,,29511000.0,250838000.0,2480000.0,eps_dcf,0.08727500129699707,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RITM,Real Estate,9.28499984741211,1.0899999999999999,0.3,,fcfe,,,558306597.0,,,,33699954000.0,895218000.0,eps_dcf,0.10751500129699706,0.0837097508430481,15.0,46.34392272263928,62.761705296585475,45.47436720918378,32.53480668905959,399.1268011227392,upside>300%
RIVN,Consumer Cyclical,17.854999542236328,-2.92,-0.3,-3038000000.0,fcfe,,,1447368573.0,,,-2454000000.0,3731000000.0,26000000.0,eps_dcf,0.13375000129699707,0.11018750097274779,15.0,,,,,,eps<=0_block|no_intrinsic
RJF,Financial Services,168.9499969482422,10.580000000000002,-0.19814091791255406,2384000000.0,fcfe,,,194883034.0,,,,-6998000000.0,43000000.0,eps_dcf,0.09728500129699708,0.08572800103759767,15.0,57.29884341812112,80.07663174067369,55.804959717312215,39.002706197995266,-66.08532438406932,
RKDA,Consumer Defensive,0.6869999766349792,-2.85,0.3,,fcfe,,,2181715.0,,,-9526000.0,-954000.0,0.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RKLB,Industrials,67.91999816894531,-0.32,-0.3,-316301000.0,fcfe,,,624818725.0,,,-135887000.0,-1066829000.0,,eps_dcf,0.18605500129699706,0.1494162509727478,15.0,,,,,,eps<=0_block|no_intrinsic
RL,Consumer Cyclical,384.18499755859375,15.11,-0.3,704900000.0,fcfe,,,59516346.0,,,1464900000.0,1021400000.0,,eps_dcf,0.12000000129699709,0.09987500097274782,15.0,47.33665254123919,63.2206829051253,44.39669171293093,40.27250466227785,-87.67868270701548,
RLMD,Healthcare,5.380000114440918,-1.4,-0.3,,fcfe,,,104987346.0,,,-60343518.0,-9776400.0,,eps_dcf,0.10064000129699707,0.0914690011024475,15.0,,,,,,eps<=0_block|no_intrinsic
RMAX,Real Estate,11.034000396728516,0.010000000000000037,0.3,25269000.0,fcfe,,,21317742.0,,,62970000.0,349795000.0,-487805000.0,eps_dcf,0.14618000129699707,0.1088420008430481,15.0,0.3623138861168015,0.48899710997896695,0.35565729925704576,0.2556004228339031,-96.71638686704938,
RMBS,Technology,105.54499816894531,2.0999999999999996,-0.02236631070624473,335209000.0,fcfe,,,108136967.0,,,327668000.0,-110920000.0,,eps_dcf,0.14684000129699706,0.13073900110244752,15.0,21.333366984136752,29.380595158612746,20.851407607224193,14.732016940398427,-79.78742019589735,
RMCF,Consumer Defensive,0.9850000143051147,-0.61,0.3,-3165000.0,fcfe,,,9439587.0,,,-2932000.0,7659000.0,,eps_dcf,0.08430500129699707,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RMCO,Financial Services,2.13,-0.05,0.3,,fcfe,,,15159557.0,,,-1224819.0,-24874.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RMD,Healthcare,195.6999969482422,10.370000000000001,-0.09306192392671375,1736263000.0,fcfe,,,145056384.0,,,2179642000.0,-817344000.0,,eps_dcf,0.08826500129699708,0.08095025110244751,15.0,95.7357777147509,132.87687962793996,93.5467039835925,65.16189699503708,-51.08033765576877,
RNAC,Healthcare,8.444999694824219,-3.02,0.3,-77374000.0,fcfe,,,29381514.0,,,-88897000.0,-106786000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RNG,Technology,41.34199905395508,0.9400000000000001,-0.3,540684000.0,fcfe,,,83858604.0,,,378141000.0,1137574000.0,,eps_dcf,0.10845000129699706,0.0981075011024475,15.0,3.0570736332141437,4.09428957035817,2.86537516942333,2.5949530874425593,-92.60540442366035,
RNR,Financial Services,324.0199890136719,59.92,-0.18089800382906784,,fcfe,,,42633041.0,,,,767168000.0,7043124000.0,eps_dcf,0.08,0.08,15.0,372.2940379663514,507.3574252381002,366.4598709073691,254.73315187154992,14.898478670907753,
RNST,Financial Services,43.60499954223633,2.4099999999999997,-0.3,286198000.0,fcfe,,,92272120.0,,,,-416638000.0,,eps_dcf,0.09954000129699707,0.08753200103759766,15.0,8.071098232940361,10.832835594357181,7.561244134442226,6.838923167017942,-81.49042926804164,
RNTX,Healthcare,0.8898000121116638,-0.93,-0.3,,fcfe,,,85539032.0,,,-21552000.0,478000.0,,eps_dcf,0.11978000129699709,0.10773800110244752,15.0,,,,,,eps<=0_block|no_intrinsic
RNXT,Healthcare,0.8619999885559082,-0.33,0.15358251485554275,,fcfe,,,45099133.0,,,-12867000.0,-12176000.0,,eps_dcf,0.09998000129699708,0.09090800110244751,15.0,,,,,,eps<=0_block|no_intrinsic
ROK,Industrials,462.1400146484375,9.617382,-0.27774900197982855,1339000000.0,fcfe,,,111273953.0,,,1657000000.0,3631000000.0,54000000.0,eps_dcf,0.13034000129699708,0.1076300009727478,15.0,32.006486133335024,43.45822736632802,30.573632991052698,24.853304327188994,-93.07428806880459,
ROKU,Communication Services,144.6999969482422,1.33,-0.3,537643000.0,fcfe,,,148342166.0,,,566960000.0,-1148760000.0,,eps_dcf,0.15608000129699706,0.13276400103759764,15.0,3.7231669388026134,4.929698747099202,3.4988288353491974,3.1896494408662743,-97.42697510896676,
ROL,Consumer Cyclical,44.97999954223633,1.09,0.07854899921178582,621138000.0,fcfe,,,481462000.0,,,860126000.0,950597000.0,,eps_dcf,0.08672500129699708,0.08,15.0,21.465697542806048,29.317076676985963,21.07235456009362,14.794347356763428,-52.27723930354934,
ROP,Technology,359.5199890136719,16.009999999999998,-0.3,2491200000.0,fcfe,,,100917359.0,,,3430000000.0,10081100000.0,,eps_dcf,0.08700000129699707,0.08,15.0,55.75445892697721,74.46673726316011,52.34802981311907,47.26146793236872,-84.49197245473408,
ROST,Consumer Cyclical,233.59500122070312,7.16,-0.3,2632326000.0,fcfe,,,320781076.0,,,3597890000.0,592170000.0,,eps_dcf,0.09398500129699708,0.08036375097274781,15.0,24.426544735006996,32.82892991282975,22.876430573349552,20.67450204215656,-89.54320742851492,
RPAY,Technology,3.815000057220459,-3.06,0.3,40035000.0,fcfe,,,82800952.0,,,-159362000.0,356503000.0,-2737000.0,eps_dcf,0.14651000129699707,0.1304585011024475,15.0,,,,,,eps<=0_block|no_intrinsic
RPID,Healthcare,2.160099983215332,-1.12,0.16920660122237252,-37980000.0,fcfe,,,49821809.0,,,-45579000.0,9895000.0,,eps_dcf,0.12665500129699708,0.11358175110244752,15.0,,,,,,eps<=0_block|no_intrinsic
RPM,Basic Materials,103.05500030517578,5.19,0.19125341020368558,575205000.0,fcfe,,,128075684.0,,,1146488000.0,2604126000.0,1473000.0,eps_dcf,0.10218000129699707,0.0865100009727478,15.0,150.83286243752198,205.99999748600044,147.78166744300353,104.81931237259882,46.361517627346636,
RR,Industrials,1.625,-0.16,0.0,-12642000.0,fcfe,,,223595973.0,,,-18451000.0,-271204000.0,-47000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RRC,Energy,36.66899871826172,3.7800000000000002,-0.3,813731000.0,fcfe,,,235622250.0,,,1618700000.0,978891000.0,,eps_dcf,0.08,0.08,15.0,13.390010424261183,17.58177806712962,12.652337312608545,11.411262116350656,-63.48411221386103,
RSG,Industrials,222.61000061035156,6.97,-0.05720954007027523,2594000000.0,fcfe,,,307664087.0,,,5127000000.0,13969000000.0,1000000.0,eps_dcf,0.08,0.08,15.0,77.64162509848423,105.04024272903203,76.61428014725101,53.32504232163608,-65.12213068343445,
RSSS,Technology,2.240000009536743,0.08,0.3,5721765.0,fcfe,,,33447532.0,,,5230120.0,-12050396.0,,eps_dcf,0.08606500129699707,0.08,15.0,3.710405542822812,4.97109375,3.6570000520758814,2.6099338078864163,65.64310388508281,
RSVR,Communication Services,10.199999809265137,0.12000000000000001,-0.3,-51943273.0,fcfe,,,65814328.0,,,68389194.0,437223158.0,845040.0,eps_dcf,0.08634000129699707,0.08,15.0,0.41856391044047403,0.5581516846707818,0.39322779968840355,0.3549844684663779,-95.89643217384894,
RTX,Industrials,196.11500549316406,5.33,-0.20206278094826047,7971000000.0,fcfe,,,1346683428.0,,,15431000000.0,32117000000.0,1754000000.0,eps_dcf,0.08,0.08,15.0,29.83978406826875,40.69709083064401,29.359946473945378,20.42199008886359,-84.78454823320041,
RVLV,Consumer Cyclical,25.239999771118164,0.89,-0.3,49092000.0,fcfe,,,71555543.0,,,82163000.0,-302430000.0,1155000.0,eps_dcf,0.13446500129699707,0.11072375097274781,15.0,2.6631395828068603,3.544418242478408,2.499726342742014,2.27210064332985,-89.44873372838038,
RVMD,Healthcare,186.61000061035156,-7.07,0.3,-1071733000.0,fcfe,,,212596462.0,,,-1335690000.0,-284310000.0,,eps_dcf,0.12132000129699708,0.10904700110244751,15.0,,,,,,eps<=0_block|no_intrinsic
RVPH,Healthcare,0.565,-6.67,-0.3,,fcfe,,,13110377.0,,,-16602592.0,-21958957.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RVSB,Financial Services,5.28,-0.21000000000000002,0.3,11253000.0,fcfe,,,20284946.0,,,,-71567000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
RVTY,Healthcare,108.04000091552734,2.09,-0.3,492693000.0,fcfe,,,111559773.0,,,772800000.0,2489859000.0,,eps_dcf,0.10564500129699707,0.0957232511024475,15.0,6.85985296183653,9.193527148175788,6.428694817980848,5.819653207064318,-93.6506359647294,
RWT,Real Estate,5.099999904632568,-0.81,0.3,,fcfe,,,125215737.0,,,,24849101000.0,,eps_dcf,0.12451000129699707,0.09475650084304811,15.0,,,,,,eps<=0_block|no_intrinsic
RXO,Industrials,29.229999542236328,-0.61,0.3,-15000000.0,fcfe,,,164920312.0,,,20000000.0,678000000.0,,eps_dcf,0.15124000129699708,0.1233050009727478,15.0,,,,,,eps<=0_block|no_intrinsic
RXST,Healthcare,5.53000020980835,-1.13,0.3,-21584000.0,fcfe,,,41396609.0,,,-43253000.0,-6747000.0,,eps_dcf,0.10867000129699705,0.09829450110244749,15.0,,,,,,eps<=0_block|no_intrinsic
RXT,Technology,4.320000171661377,-0.61,-0.3,76900000.0,fcfe,,,253908600.0,,,319700000.0,3094800000.0,,eps_dcf,0.2106400012969971,0.18496900110244752,15.0,,,,,,eps<=0_block|no_intrinsic
RY,Financial Services,215.46499633789062,15.39,-0.19467576564258027,71255000000.0,fcfe,,,1389662335.0,,,,480178000000.0,56000000.0,eps_dcf,0.09690000129699708,0.08542000103759767,15.0,84.89351085214226,118.64576018545361,82.68294170887745,57.772968948625305,-60.59985970110298,
RYM,Consumer Defensive,22.22,-14.360000000000001,-0.17653901197065658,,fcfe,,,2179128.0,,,-23033000.0,47360000.0,0.0,eps_dcf,0.5657750012969971,0.4605200010375977,15.0,,,,,,eps<=0_block|no_intrinsic
RYN,Real Estate,21.729999542236328,3.02,0.3,205087000.0,fcfe,,,300747223.0,,,197077000.0,1373387000.0,39943000.0,eps_dcf,0.09552500129699706,0.08,15.0,135.11503314732892,183.17410388013707,132.56321755475113,94.711409192254,521.7903175041837,upside>300%
SABS,Healthcare,3.5190000534057617,-2.21,-0.3,,fcfe,,,76464094.0,,,2891370.0,-14346601.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
SAFE,Real Estate,16.950000762939453,1.61,0.009974985187675367,,fcfe,,,71610002.0,,,337022000.0,4583151000.0,33178000.0,eps_dcf,0.14546500129699708,0.10837725084304811,15.0,18.894183495286974,25.9835139104654,18.475327785500387,13.061420209468313,11.470104099336705,
SAFT,Financial Services,74.11000061035156,4.23,0.3,169941000.0,fcfe,,,14683434.0,,,,6270000.0,,eps_dcf,0.08,0.08,15.0,199.98447770576996,262.84658203124997,198.50247401836077,141.56838444251753,169.84816631864453,
SAFX,Utilities,0.4778999984264374,-0.2,0.0,-23366800.0,fcfe,,,363463497.0,,,93985560.0,120800580.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
SAH,Consumer Cyclical,98.81999969482422,3.1400000000000006,-0.3,265200000.0,fcfe,,,31604103.0,,,511800000.0,4423000000.0,,eps_dcf,0.09503000129699707,0.08114750097274781,15.0,10.674854847278109,14.343215559499138,9.998008644388493,9.03703274372592,-89.19767771681423,
SAIC,Technology,114.91999816894531,8.879999999999999,-0.2671371557891231,603000000.0,fcfe,,,42276819.0,,,730000000.0,2566000000.0,0.0,eps_dcf,0.08,0.08,15.0,36.275160030943425,48.92523559076256,35.21438504925524,26.807409416188847,-68.43442341722381,
