symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
TFSL,Financial Services,13.449999809265137,0.32,-0.28032272235480127,24817000.0,fcff,exit,8.0,280688024.0,,,,4460649000.0,,fcf_dcf,0.08259000144958496,0.08,,,,,,,no_intrinsic
TFX,Healthcare,107.47000122070312,-7.3500000000000005,0.3,264333000.0,fcff,exit,8.0,44194408.0,,,52341000.0,2415157000.0,,fcf_dcf,0.09326000144958496,0.08519600123214721,,-22.769357101238995,-21.90052745820456,-22.769357101238995,-23.638186744273433,-121.18670963302517,pe<0
TG,Industrials,8.100000381469727,-1.58,-0.3,20826000.0,fcff,exit,8.0,34792151.0,,,22387000.0,50026000.0,,fcf_dcf,0.08,0.08,,4.9596898772673965,5.44319012519209,4.9596898772673965,4.476189629342705,-38.76926365813983,pe<0
TGT,Consumer Defensive,88.52999877929688,8.58,0.11593526222977313,2944000000.0,fcff,exit,8.0,454399148.0,,,8602000000.0,15629000000.0,,fcf_dcf,0.10310500144958495,0.09038400115966798,,100.72227294238235,114.28245235183859,100.72227294238233,87.16209353292608,13.771912720207432,
TH,Industrials,6.489999771118164,-0.11000000000000001,0.3,51456000.0,fcff,exit,8.0,99779532.0,,,75069000.0,-17104000.0,-131000.0,fcf_dcf,0.11394000144958497,0.09533000108718873,,6.480433276865286,7.007293135534706,6.480433276865285,5.953573418195867,-0.14740361464188356,pe<0
THC,Healthcare,193.0,14.59,0.25058458541640904,1502000000.0,fcff,exit,8.0,88351000.0,,,4418000000.0,10212000000.0,4686000000.0,fcf_dcf,0.12081500144958496,0.10861775123214722,,161.79353271706233,194.76254677041908,161.79353271706233,128.82451866370562,-16.169154032610187,
THO,Consumer Cyclical,96.08000183105469,4.85,-0.3,454936000.0,fcff,exit,8.0,52838664.0,,,615839000.0,336383000.0,1054000.0,fcf_dcf,0.11372000144958497,0.09516500108718873,,93.91437617149865,102.08242711295254,93.91437617149865,85.74632523004475,-2.2539817009621195,
THR,Industrials,33.68000030517578,1.75,-0.0578157697132764,50115000.0,fcff,exit,8.0,33065023.0,,,108477000.0,121871000.0,,fcf_dcf,0.08655000144958497,0.08,,22.440699777104474,24.905892733818167,22.44069977710447,19.975506820390773,-33.37084449593697,
THS,Consumer Defensive,23.729999542236328,-4.799999999999999,0.3,100800000.0,fcff,exit,8.0,50500000.0,,,1300000.0,1611900000.0,,fcf_dcf,0.08,0.08,,-23.329041051491217,-23.309697596131354,-23.329041051491217,-23.348384506851083,-198.31033081129453,pe<0
TIL,Healthcare,13.0,-11.39,-0.20224630554874845,,fcff,exit,8.0,6781976.0,,,-67754000.0,79117000.0,,fcf_dcf,0.09623000144958496,0.08772050123214721,,,,,,,no_intrinsic
TITN,Industrials,15.329999923706055,-2.7,0.3,122587000.0,fcff,exit,8.0,23372977.0,,,4842000.0,1079048000.0,,fcf_dcf,0.11064000144958497,0.09285500108718872,,-23.569790123669616,-23.423066889259456,-23.569790123669616,-23.716513358079773,-253.74944710352995,pe<0
TJX,Consumer Cyclical,145.5800018310547,4.39,-0.02224194806940316,4041000000.0,fcff,exit,8.0,1115615625.0,,,7870000000.0,8482000000.0,,fcf_dcf,0.08352500144958497,0.08,,50.110547796164454,55.411357645467426,50.11054779616445,44.80973794686148,-65.57868720573472,
TKO,Communication Services,186.55999755859375,2.6100000000000003,-0.3,945867000.0,fcff,exit,8.0,82136886.0,,,1292555000.0,3181505000.0,5628297000.0,fcf_dcf,0.08,0.08,,36.004768756277585,47.82954358872314,36.00476875627758,24.17999392383204,-80.70070260106569,
TKR,Industrials,74.33000183105469,4.23,0.08811358505695965,390400000.0,fcff,exit,8.0,69655588.0,,,771700000.0,1790800000.0,162100000.0,fcf_dcf,0.10838500144958496,0.09116375108718872,,58.21885936430042,66.12644212305261,58.21885936430042,50.31127660554824,-21.675154136782375,
TLPH,Healthcare,1.340000033378601,-0.38000000000000006,-0.038642745056650774,,fcff,exit,8.0,46609619.0,,,-12461000.0,-3457000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TLS,Technology,5.630000114440918,-0.41000000000000003,-0.3,207000.0,fcff,exit,8.0,73754329.0,,,-18430000.0,-50453000.0,,fcf_dcf,0.09969500144958496,0.09066575123214721,,-0.7345145639671027,-0.9132786607626369,-0.7345145639671026,-0.5557504671715682,-113.04643959212501,pe<0
TLYS,Consumer Cyclical,1.2699999809265137,-1.52,0.15278384243900156,-26615000.0,fcff,exit,8.0,30473670.0,,,-36141000.0,127953000.0,,fcf_dcf,0.10228000144958496,0.08658500108718872,,-14.741428588778485,-15.60591413069358,-14.741428588778485,-13.87694304686339,-1260.742425997837,pe<0
TMC,Basic Materials,5.420000076293945,-0.78,0.3,-45477000.0,fcff,exit,8.0,534835226.0,,,-291322000.0,-113170000.0,,fcf_dcf,0.14149500144958496,0.11599625108718872,,-2.8949065309028232,-3.2423150464930934,-2.894906530902823,-2.547498015312553,-153.41155885891214,pe<0
TMDX,Healthcare,117.06999969482422,2.47,-0.3,120647000.0,fcff,exit,8.0,34174325.0,,,132274000.0,53175000.0,,fcf_dcf,0.15425500144958498,0.13704175123214724,,29.325485183236566,31.57398750772915,29.325485183236566,27.076982858743982,-74.9504695825731,
TMO,Healthcare,576.030029296875,17.310000000000002,0.04335930825272993,6111000000.0,fcff,exit,8.0,375708059.0,,,11261000000.0,33698000000.0,136000000.0,fcf_dcf,0.09106000144958495,0.08332600123214721,,155.50230896811027,177.68077331121535,155.50230896811027,133.32384462500517,-73.00447874949809,
TMUS,Communication Services,213.0800018310547,10.44,-0.010783648850775318,13807000000.0,fcff,exit,8.0,1125419039.0,,,31989000000.0,117127000000.0,,fcf_dcf,0.08,0.08,,118.63742740182992,139.9958161709605,118.63742740182992,97.27903863269935,-44.32258945825695,
TNC,Industrials,69.25,2.9200000000000004,-0.07274014808703477,61300000.0,fcff,exit,8.0,18469129.0,,,135200000.0,173600000.0,1800000.0,fcf_dcf,0.09865000144958497,0.08386250108718873,,47.611911351949885,53.0152250316723,47.611911351949885,42.20859767222747,-31.246337397906306,
TNDM,Healthcare,18.709999084472656,-3.0500000000000003,0.3,-68589000.0,fcff,exit,8.0,67802359.0,,,-181609000.0,357337000.0,,fcf_dcf,0.13698500144958498,0.12236225123214722,,-22.385236771055403,-24.045695800288982,-22.385236771055407,-20.724777741821832,-219.64317405890634,pe<0
TNGX,Healthcare,8.0,-0.9299999999999999,-0.3,-146765000.0,fcff,exit,8.0,134593998.0,,,-107913000.0,-23575000.0,,fcf_dcf,0.13770000144958497,0.12297000123214721,,-7.913900871067534,-8.409588588192797,-7.913900871067534,-7.418213153942268,-198.92376088834416,pe<0
TNYA,Healthcare,1.2799999713897705,-0.78,-0.3,-73467000.0,fcff,exit,8.0,166505885.0,,,-88510000.0,-44785000.0,,fcf_dcf,0.21420500144958496,0.18799925123214722,,-3.1441658154784498,-3.39218357336461,-3.1441658154784498,-2.8961480575922893,-345.6379598246902,pe<0
TOL,Consumer Cyclical,126.37999725341797,13.61,0.10500226817552227,918339000.0,fcff,exit,8.0,98181000.0,,,1853633000.0,2219526000.0,15635000.0,fcf_dcf,0.11784500144958496,0.0982587510871887,,119.27202298796045,132.31791555519382,119.27202298796045,106.22613042072705,-5.6242874030172345,
TOMZ,Industrials,0.7599999904632568,-0.227066,0.3,-606809.0,fcff,exit,8.0,20075205.0,,,-3825133.0,2792834.0,,fcf_dcf,0.12543500144958497,0.10395125108718872,,-1.2855023387529,-1.413805669334577,-1.2855023387529,-1.1571990081712231,-269.14504669524064,pe<0
TORO,Energy,3.8499999046325684,-0.001,0.3,12618240.0,fcff,exit,8.0,19073510.0,,,835611.0,-92724040.0,,fcf_dcf,0.12582000144958497,0.09992400101470947,,7.7546473899789055,7.784691614044446,7.7546473899789055,7.724603165913362,101.41941771603717,pe<0
TOST,Technology,33.7400016784668,0.43,-0.3,564000000.0,fcff,exit,8.0,588000000.0,,,306000000.0,-1339000000.0,,fcf_dcf,0.14798500144958496,0.1317122512321472,,8.302547478076509,8.61205048493789,8.30254747807651,7.9930444712151285,-75.39256945747196,
TPC,Industrials,60.47999954223633,-0.53,-0.3,788936000.0,fcff,exit,8.0,52743248.0,,,164151000.0,-282649000.0,61783000.0,fcf_dcf,0.15893000144958497,0.12907250108718873,,74.8816480245316,76.75434871275938,74.8816480245316,73.0089473363038,23.81224965492576,pe<0
TPG,Financial Services,54.86000061035156,0.09000000000000002,0.3,867081000.0,fcff,exit,8.0,383335232.0,,,,1319288000.0,2629631000.0,fcf_dcf,0.12417000144958495,0.10723600115966797,,,,,,,no_intrinsic
TPH,Consumer Cyclical,30.81999969482422,3.39,0.3,271306000.0,fcff,exit,8.0,87506511.0,,,420274000.0,473904000.0,99000.0,fcf_dcf,0.11498500144958496,0.09611375108718873,,33.95025086015497,37.30156302731734,33.95025086015497,30.598938692992604,10.156558067248897,
TPL,Energy,920.1199951171875,20.7,-0.09070061021772946,235902000.0,fcff,exit,8.0,22979411.0,,,637529000.0,-515299000.0,,fcf_dcf,0.09370000144958496,0.08,,232.58224042199214,253.4292196351524,232.58224042199217,211.73526120883187,-74.72261860885109,
TPR,Consumer Cyclical,103.27999877929688,1.1199999999999997,0.3,1080200000.0,fcff,exit,8.0,207005509.0,,,598200000.0,3479800000.0,,fcf_dcf,0.13275000144958496,0.10943750108718872,,18.795360234362814,20.69360038553384,18.795360234362814,16.897120083191787,-81.80154874466317,
TRAK,Technology,14.100000381469727,0.35000000000000003,-0.17346432272600865,8007965.0,fcff,exit,8.0,18288455.0,,,9421245.0,-28337502.0,,fcf_dcf,0.08,0.08,,6.496590698029245,6.883681954008773,6.496590698029245,6.109499442049718,-53.924889913002495,
TRC,Industrials,15.9399995803833,-0.12000000000000001,-0.3,-69653000.0,fcff,exit,8.0,26893955.0,,,-2571000.0,88371000.0,15360000.0,fcf_dcf,0.08,0.08,,-15.37636913391041,-15.448203040262387,-15.376369133910412,-15.304535227558436,-196.46404980357383,pe<0
TRDA,Healthcare,8.819999694824219,-2.49,0.3,-130607000.0,fcff,exit,8.0,38219232.0,,,-117355000.0,-40886000.0,,fcf_dcf,0.08,0.08,,-31.829669751471844,-34.136957305020296,-31.829669751471844,-29.522382197923395,-460.8806219137426,pe<0
TRGP,Energy,169.5800018310547,7.480451000000001,-0.3,642800000.0,fcff,exit,8.0,215191852.0,,,4630600000.0,17307200000.0,127000000.0,fcf_dcf,0.09084000144958496,0.08,,60.96121242471966,77.13059830642825,60.96121242471967,44.79182654301104,-64.0516500964231,
TRIN,Financial Services,14.609999656677246,2.19,0.1531191123949609,-352583000.0,fcff,exit,8.0,75683355.0,,,,1165174000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TRMB,Technology,75.41999816894531,1.46,-0.3,315200000.0,fcff,exit,8.0,237969094.0,,,693700000.0,1159100000.0,,fcf_dcf,0.12945000144958496,0.11595750123214721,,15.103776678974308,16.96335175759546,15.103776678974308,13.244201600353152,-79.97377745204801,
TRN,Industrials,25.209999084472656,1.1400000000000001,0.24490141449887903,-396400000.0,fcff,exit,8.0,80837359.0,,,728600000.0,5877400000.0,249400000.0,fcf_dcf,0.12235500144958497,0.10164125108718872,,-46.304096816840854,-40.17104038917357,-46.304096816840854,-52.43715324450815,-283.67353628886275,
TRNO,Real Estate,60.290000915527344,2.74,-0.3,194154000.0,fcff,exit,8.0,103301591.0,,,458706000.0,996708000.0,,fcf_dcf,0.10415000144958494,0.08152250094223022,,24.76752494118169,28.08074645528873,24.76752494118169,21.454303427074656,-58.919348871990216,
TRNS,Industrials,53.099998474121094,1.22,0.3,25136000.0,fcff,exit,8.0,9328412.0,,,40515000.0,142664000.0,,fcf_dcf,0.08325000144958497,0.08,,22.20180527737798,25.465354787956322,22.20180527737798,18.93825576679964,-58.18868942491912,
TROW,Financial Services,97.4800033569336,9.18,-0.12559020191284842,1169700000.0,fcff,exit,8.0,219715242.0,,,2997900000.0,-3179700000.0,1154900000.0,fcf_dcf,0.12593000144958497,0.10864400115966798,,102.04960611233366,111.04452514334437,102.04960611233366,93.05468708132297,4.687733481776743,
TRP,Energy,54.18000030517578,3.26,0.3,1951000000.0,fcff,exit,8.0,1042333807.0,,,10250000000.0,59560000000.0,10111000000.0,fcf_dcf,0.09271000144958497,0.08,,0.18231813111975081,7.5715470779660095,0.18231813111975095,-7.206910815726507,-99.66349551477884,
TRST,Financial Services,39.2599983215332,2.9899999999999998,-0.27199470881200105,43648000.0,fcff,exit,8.0,18851015.0,,,,93903000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TRTX,Real Estate,8.8100004196167,0.65,-0.24608094349771248,86697000.0,fcff,exit,8.0,78590583.0,,,,2839694000.0,,fcf_dcf,0.12785500144958495,0.09693075094223022,,,,,,,no_intrinsic
TRUP,Financial Services,36.810001373291016,0.35999999999999993,-0.3,71864000.0,fcff,exit,8.0,43198164.0,,,46233000.0,-40233000.0,,fcf_dcf,0.13016500144958495,0.11203200115966798,,12.957253929911843,13.652120181133407,12.957253929911843,12.262387678690281,-64.79963747213141,
TRV,Financial Services,286.8500061035156,25.43,-0.19241948980350854,,fcff,exit,8.0,225133842.0,,,,8675000000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TSBK,Financial Services,32.34000015258789,3.68,-0.2426194859431151,25258000.0,fcff,exit,8.0,7897240.0,,,,-180739000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
TSCO,Consumer Cyclical,53.529998779296875,2.08,-0.3,952408000.0,fcff,exit,8.0,528403595.0,,,1974310000.0,5537644000.0,,fcf_dcf,0.08083000144958497,0.08,,19.597496287376302,22.40507320323493,19.597496287376302,16.789919371517666,-63.38969412613591,
TSLA,Consumer Cyclical,401.25,1.5,0.3,6834000000.0,fcff,exit,8.0,3325819167.0,,,13213000000.0,-4501000000.0,746000000.0,fcf_dcf,0.14419000144958496,0.11801750108718873,,29.085442223579165,31.59652282115569,29.08544222357916,26.574361626002634,-92.75129165767498,
TSN,Consumer Defensive,53.65999984741211,1.33,0.3,1177000000.0,fcff,exit,8.0,353054090.0,,,2579000000.0,7601000000.0,142000000.0,fcf_dcf,0.08,0.08,,36.06850706383334,41.55749373906726,36.06850706383334,30.57952038859942,-32.78325164666799,
TSSI,Technology,7.929999828338623,0.2,0.3,-42028000.0,fcff,exit,8.0,28845037.0,,,12158000.0,-29348000.0,,fcf_dcf,0.14947000144958497,0.1329745012321472,,-2.363057848934731,-2.1137756776021153,-2.363057848934731,-2.6123400202673457,-129.79896469215691,
TTD,Communication Services,40.470001220703125,0.87,0.2024539521101434,678446000.0,fcff,exit,8.0,488942869.0,,,635693000.0,-277157000.0,,fcf_dcf,0.09898000144958496,0.08708400115966798,,13.885462132259434,14.830990690363716,13.885462132259436,12.939933574155155,-65.68949416004443,
TTEK,Industrials,35.63999938964844,0.9299999999999999,-0.3,442229000.0,fcff,exit,8.0,261418000.0,,,438340000.0,828804000.0,156000.0,fcf_dcf,0.09007000144958496,0.08,,14.057417721684466,15.317380446378666,14.057417721684466,12.79745499699027,-60.55718865761987,
TTI,Industrials,7.670000076293945,0.92,0.3,6199000.0,fcff,exit,8.0,133746714.0,,,95802000.0,147453000.0,-1261000.0,fcf_dcf,0.10376500144958498,0.08769875108718872,,3.25450065456114,3.7739571299452592,3.25450065456114,2.735044179177022,-57.56844038867759,
TTWO,Communication Services,239.08999633789062,-22.59,-0.24449951737067055,203400000.0,fcff,exit,8.0,184778832.0,,,-2608200000.0,1642600000.0,,fcf_dcf,0.09370000144958496,0.08286000115966798,,-88.01024512021205,-98.47738364867632,-88.01024512021205,-77.54310659174777,-136.81050920919034,pe<0
TUSK,Industrials,1.8350000381469727,-0.411524,-0.3,81611000.0,fcff,exit,8.0,48194035.0,,,-11062000.0,-93446000.0,,fcf_dcf,0.11229000144958495,0.09409250108718872,,7.540176572456901,7.3785283187451585,7.5401765724569,7.701824826168643,310.9087964963289,upside>300%|pe<0
TWI,Industrials,7.360000133514404,-0.1,-0.3,-24080000.0,fcff,exit,8.0,63951494.0,,,87111000.0,500184000.0,5364000.0,fcf_dcf,0.11806500144958496,0.0984237510871887,,-1.8967392927215667,-0.9562072667081694,-1.896739292721567,-2.8372713187349645,-125.77091383578376,pe<0
TWIN,Industrials,14.449999809265137,0.02000000000000001,-0.3,4574000.0,fcff,exit,8.0,14390226.0,,,22420000.0,46288000.0,571000.0,fcf_dcf,0.08088500144958496,0.08,,7.452604098695276,8.623316112262442,7.452604098695276,6.281892085128109,-48.42488444936331,
TWST,Healthcare,26.0,-1.31,-0.3,-75632000.0,fcff,exit,8.0,60360925.0,,,-105684000.0,-107477000.0,,fcf_dcf,0.16465000144958497,0.1458775012321472,,-10.526351893272599,-11.504857352515328,-10.526351893272599,-9.54784643402987,-140.48596882027923,pe<0
TXN,Technology,157.32000732421875,5.47,-0.036940924571207456,2080000000.0,fcff,exit,8.0,909137170.0,,,8106000000.0,10735000000.0,,fcf_dcf,0.09590000144958497,0.08744000123214722,,49.460676609207304,55.93436099251903,49.46067660920731,42.98699222589559,-68.5604663701328,
TXT,Industrials,79.8499984741211,4.546867000000001,-0.2652779647579515,695000000.0,fcff,exit,8.0,178205295.0,,,1497000000.0,2212000000.0,,fcf_dcf,0.09711000144958495,0.08270750108718872,,53.81936111884639,60.05306727962322,53.81936111884638,47.58565495806956,-32.599421230685536,
TYL,Technology,466.25,7.19,-0.17138547190446385,599808000.0,fcff,exit,8.0,43261811.0,,,534556000.0,-190653000.0,,fcf_dcf,0.09133500144958497,0.08355975123214722,,135.5099382164189,144.64318195107845,135.5099382164189,126.37669448175937,-70.93620628066083,
TYRA,Healthcare,16.040000915527344,-1.8699999999999999,0.20740290323070742,-91198000.0,fcff,exit,8.0,53372098.0,,,-125432000.0,-56032000.0,,fcf_dcf,0.10299500144958496,0.09347075123214721,,-19.19683663405097,-20.85664931106554,-19.19683663405097,-17.5370239570364,-219.68101956570143,pe<0
TZOO,Communication Services,6.860000133514404,0.65,0.3,11955000.0,fcff,exit,8.0,10980940.0,,,11612000.0,-1939000.0,5016000.0,fcf_dcf,0.08699000144958496,0.08,,10.67733694032411,11.471938823486127,10.67733694032411,9.882735057162094,55.64630805413804,
TZUP,Communication Services,3.6500000953674316,-1.1700000000000002,0.3,-11689479.0,fcff,exit,8.0,16541342.0,,,-16463379.0,-43580451.0,,fcf_dcf,0.09623000144958496,0.08488400115966797,,-6.1626953521721415,-6.8938892705034736,-6.1626953521721415,-5.431501433840808,-268.84096414117397,pe<0
UA,Consumer Cyclical,4.090000152587891,0.34,-0.3,-44920000.0,fcff,exit,8.0,437369458.0,,,162690000.0,1503791000.0,,fcf_dcf,0.14193500144958496,0.11632625108718872,,-1.9380239318642036,-1.7011280136964968,-1.9380239318642039,-2.1749198500319102,-147.38444644404098,
UAA,Consumer Cyclical,4.269999980926514,-0.21000000000000002,0.3,-44920000.0,fcff,exit,8.0,423889362.0,,,162690000.0,1503791000.0,,fcf_dcf,0.14193500144958496,0.11632625108718872,,-1.999654987025779,-1.7552255471300395,-1.999654987025779,-2.244084426921518,-146.83032777419098,pe<0
UAL,Industrials,91.91999816894531,9.98,-0.0031019751751648617,3710000000.0,fcff,exit,8.0,323737989.0,,,5499000000.0,24592000000.0,,fcf_dcf,0.11339000144958497,0.09491750108718872,,65.93415919990841,77.85162532319835,65.93415919990841,54.01669307661845,-28.27006036409614,
UBER,Technology,90.86000061035156,7.779999999999999,-0.2488619487456848,8661000000.0,fcff,exit,8.0,2085418676.0,,,7590000000.0,4908000000.0,1021000000.0,fcf_dcf,0.10629500144958495,0.09627575123214721,,34.27187103768298,36.809629802266926,34.27187103768298,31.734112273099033,-62.280573621547575,
UCB,Financial Services,29.350000381469727,2.52,-0.3,439296000.0,fcff,exit,8.0,121556906.0,,,,-458180000.0,,fcf_dcf,0.08985000144958497,0.08,,,,,,,no_intrinsic
UCFI,Financial Services,5.510000228881836,0.04,0.0,,fcff,exit,8.0,51235000.0,,,,-41432852.0,,fcf_dcf,0.09623000144958496,0.08488400115966797,,,,,,,no_intrinsic
UDMY,Consumer Defensive,4.96999979019165,-0.030000000000000006,-0.3,64357000.0,fcff,exit,8.0,150343676.0,,,28805000.0,-223961000.0,,fcf_dcf,0.13676500144958498,0.11731200115966799,,4.10345528005049,4.224937090496526,4.10345528005049,3.9819734696044526,-17.435503958195245,pe<0
UDR,Real Estate,34.470001220703125,0.43999999999999995,-0.3,602263000.0,fcff,exit,8.0,376489065.0,,,1053714000.0,6012471000.0,876462000.0,fcf_dcf,0.08066500144958497,0.08,,5.286746921241599,7.38981080318722,5.286746921241599,3.183683039295979,-84.66275969242986,
UFI,Consumer Cyclical,3.2200000286102295,-1.34,-0.3,-27896000.0,fcff,exit,8.0,18360664.0,,,9395000.0,107923000.0,,fcf_dcf,0.08050000144958497,0.08,,-9.222514997411878,-8.838020186747888,-9.222514997411878,-9.607009808075865,-386.4135066915626,pe<0
UFPI,Basic Materials,88.76000213623047,5.41,0.03447960995810995,271746000.0,fcff,exit,8.0,58257224.0,,,592022000.0,-639372000.0,27828000.0,fcf_dcf,0.12323500144958496,0.10230125108718871,,84.2420094169474,91.13626558890014,84.2420094169474,77.34775324499466,-5.090122364292842,
UG,Consumer Defensive,6.039999961853027,0.51,0.3,1553992.0,fcff,exit,8.0,4594319.0,,,2181642.0,-860836.0,,fcf_dcf,0.09540500144958497,0.08422400115966798,,4.4001059289950435,4.750025403604545,4.4001059289950435,4.050186454385542,-27.150563629389108,
UGI,Utilities,34.91999816894531,1.9,-0.3,443000000.0,fcff,exit,8.0,214924206.0,,,1385000000.0,6604000000.0,10000000.0,fcf_dcf,0.10085000144958498,0.08,,16.6746479602559,21.516890333426506,16.6746479602559,11.832405587085297,-52.249001046383725,
UGRO,Industrials,0.24199999868869781,-0.75,0.0,,fcff,exit,8.0,12846558.0,,,,5302426.0,,fcf_dcf,0.10987000144958498,0.09227750108718874,,,,,,,no_intrinsic
UHG,Consumer Cyclical,1.1699999570846558,-0.32,0.3,5152962.0,fcff,exit,8.0,58813638.0,,,2665169.0,123598000.0,,fcf_dcf,0.10415000144958494,0.0879875010871887,,-1.4764854942236865,-1.4436662907136146,-1.4764854942236865,-1.5093046977337583,-226.19534601545755,pe<0
UHS,Healthcare,228.83999633789062,21.05,-0.3,949588000.0,fcff,exit,8.0,63638691.0,,,2581105000.0,4998026000.0,127786000.0,fcf_dcf,0.11190500144958496,0.1010442512321472,,200.50419352950658,228.17752367901363,200.5041935295066,172.8308633799995,-12.382364648592809,
UIS,Technology,2.5399999618530273,-4.62,0.3,-242600000.0,fcff,exit,8.0,71306106.0,,,-111700000.0,447400000.0,15100000.0,fcf_dcf,0.12092500144958496,0.10871125123214721,,-28.083210108901817,-29.11557930503995,-28.083210108901817,-27.05084091276368,-1205.638209868871,pe<0
ULS,Industrials,87.4800033569336,1.67,-0.13477744348379084,389000000.0,fcff,exit,8.0,200883870.0,,,686000000.0,481000000.0,27000000.0,fcf_dcf,0.09623000144958496,0.08204750108718872,,25.944493187859702,28.48633357634736,25.944493187859702,23.40265279937204,-70.34237289406394,
ULTA,Consumer Cyclical,507.3699951171875,26.080000000000002,-0.15119464049895726,952124000.0,fcff,exit,8.0,44945606.0,,,1875190000.0,2045082000.0,,fcf_dcf,0.08902500144958496,0.08,,294.82090542543983,326.17109124511387,294.82090542543983,263.4707196057658,-41.89232547002609,
ULY,Technology,2.0840001106262207,-13.470004,-0.3,-19557000.0,fcff,exit,8.0,1395526.0,,,-11727000.0,48034000.0,,fcf_dcf,0.08,0.08,,-144.1568547652841,-150.47124000053878,-144.1568547652841,-137.84246953002938,-7017.315120581564,pe<0
UMBF,Financial Services,104.16999816894531,8.83,-0.11080580749009472,805740000.0,fcff,exit,8.0,75954660.0,,,,-8712995000.0,,fcf_dcf,0.08473500144958496,0.08,,,,,,,no_intrinsic
UMH,Real Estate,14.779999732971191,0.08,0.3,,fcff,exit,8.0,85230670.0,,,118844000.0,638482000.0,1721000.0,fcf_dcf,0.10085000144958498,0.08,,,,,,,no_intrinsic
UNCY,Healthcare,5.920000076293945,-1.81,-0.3,-29879000.0,fcff,exit,8.0,21491396.0,,,-32795000.0,-42190000.0,,fcf_dcf,0.14364000144958497,0.1280190012321472,,-10.608558586198166,-11.53104884955079,-10.608558586198164,-9.686068322845541,-279.19862245744025,pe<0
UNF,Industrials,158.7100067138672,7.98,0.09997557420480696,142527000.0,fcff,exit,8.0,18542923.0,,,324853000.0,-131062000.0,,fcf_dcf,0.08391000144958496,0.08,,144.86223530095535,158.02632304205076,144.86223530095535,131.69814755985996,-8.725203721954037,
UNFI,Consumer Defensive,35.5099983215332,-1.9499999999999997,0.3,239000000.0,fcff,exit,8.0,60931668.0,,,306000000.0,3407000000.0,3000000.0,fcf_dcf,0.08638500144958497,0.08,,-9.199509049433908,-5.425869274717949,-9.19950904943391,-12.973148824149863,-125.90681352934713,pe<0
UNH,Healthcare,313.5799865722656,19.16,0.3,17372000000.0,fcff,exit,8.0,905838620.0,,,30524000000.0,52926000000.0,10026000000.0,fcf_dcf,0.08,0.08,,214.1114845916473,239.4320088572213,214.11148459164727,188.7909603260733,-31.7202966515516,
UNIT,Real Estate,6.150000095367432,0.15000000000000002,0.3,37578000.0,fcff,exit,8.0,246191625.0,,,860982000.0,5929969000.0,250000.0,fcf_dcf,0.12428000144958495,0.09460700094223022,,-3.810059398102554,-1.3529157401783503,-3.810059398102554,-6.267203056026758,-161.9521843743146,
UNP,Industrials,220.82000732421875,11.77,-0.1006449608421569,6013000000.0,fcff,exit,8.0,593160889.0,,,12782000000.0,32040000000.0,,fcf_dcf,0.09628500144958496,0.08208875108718872,,116.87784876768563,132.9144656135696,116.87784876768563,100.84123192180168,-47.07098773161444,
UNTY,Financial Services,47.220001220703125,5.28,-0.3,60075000.0,fcff,exit,8.0,10039444.0,,,,38531000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
UONEK,Communication Services,0.8500000238418579,-2.84,-0.1498488488805384,35078000.0,fcff,exit,8.0,57599872.0,,,-13747000.0,442768000.0,2586000.0,fcf_dcf,0.08,0.08,,-6.5930117262292,-6.772348146149048,-6.5930117262292,-6.413675306309353,-875.6484166235538,pe<0
UP,Industrials,0.9890000224113464,-0.51,0.2592501834764189,-284643000.0,fcff,exit,8.0,721707858.0,,,-205754000.0,345515000.0,0.0,fcf_dcf,0.16685000144958495,0.1350125010871887,,-3.2631855976448696,-3.43028869017101,-3.2631855976448696,-3.0960825051187295,-429.94798015157585,pe<0
UPS,Industrials,92.83000183105469,6.47,0.2646674337495223,4396000000.0,fcff,exit,8.0,848385599.0,,,11592000000.0,22447000000.0,25000000.0,fcf_dcf,0.10151000144958497,0.08600750108718871,,74.95170055749857,84.93793640293543,74.95170055749857,64.9654647120617,-19.25918444566403,
URI,Industrials,800.5,39.103975,-0.06496631150147314,450000000.0,fcff,exit,8.0,64341222.0,,,7151000000.0,14700000000.0,,fcf_dcf,0.13313500144958496,0.10972625108718873,,382.1748211267205,455.0868249324188,382.1748211267205,309.26281732102234,-52.257986117836296,
USB,Financial Services,45.91999816894531,4.37,-0.16627319006249108,,fcff,exit,8.0,1556189453.0,,,,11347000000.0,458000000.0,fcf_dcf,0.10255500144958496,0.08994400115966798,,,,,,,no_intrinsic
USGO,Basic Materials,9.34000015258789,-0.74,-0.17346432272600787,,fcff,exit,8.0,13273195.0,,,-6686529.0,-3195779.0,,fcf_dcf,0.15678500144958496,0.12746375108718871,,,,,,,no_intrinsic
