symbol,sector,last_price,intrinsic_value,margin_%,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,source
SPI,Real Estate,46.75,38.02693836884995,-18.658955360748774,,,,,,,,yfinance.info/recommendations
SPRC,Energy,6.800000190734863,8.905720737016114,30.9664777531968,8.005382,7.7650204,10.407061,5.86404,13.0,1.84615,1970-01-01,yfinance.info/recommendations
SPREME,Technology,1.6799999475479126,4.931000867922997,193.51196558786603,,,,,,,,yfinance.info/recommendations
SPRIME,Real Estate,3.539999961853028,3.4364891453365702,-2.9240343963810207,,,,,,,,yfinance.info/recommendations
SPTX,Technology,0.0099999997764825,-0.002354425602826375,-123.54425655451908,,,,,,,,yfinance.info/recommendations
SPVI,Technology,2.700000047683716,4.632409995817131,71.57073755577142,,,,,,,,yfinance.info/recommendations
SQ,Industrials,0.270000010728836,0.5416557069512441,100.61321682510409,,,,,,,,yfinance.info/recommendations
SR,Industrials,0.3199999928474426,-0.09612757990208057,-130.03986939084356,,,,,,,,yfinance.info/recommendations
SRICHA,Industrials,15.5,27.62403481515513,78.21957945261376,,,,,,,,yfinance.info/recommendations
SRIPANWA,Real Estate,5.099999904632568,13.51995483836484,165.0971586506116,,,,,,,,yfinance.info/recommendations
SRS,Technology,1.7400000095367432,-1.4053669774466626,-180.76821665195433,,,,,,,,yfinance.info/recommendations
SSF,Consumer Defensive,5.349999904632568,15.219931145647564,184.48469938230497,,,,,,,,yfinance.info/recommendations
SSP,Utilities,4.179999828338623,3.6478990300258527,-12.729684692935942,4.8,4.8,4.8,4.8,1.0,,1970-01-01,yfinance.info/recommendations
SSSC,Basic Materials,2.259999990463257,5.521524623282603,144.31524984877524,,,,,,,,yfinance.info/recommendations
SST,Consumer Defensive,1.159999966621399,-2.4048430092735,-307.31405848896827,,,,,,,,yfinance.info/recommendations
SSTRT,Real Estate,4.28000020980835,5.810488625037008,35.75907336923217,,,,,,,,yfinance.info/recommendations
STA,Basic Materials,16.899999618530273,8.715299058867547,-48.430181919581116,16.125,16.3,18.8,13.1,4.0,1.0,1970-01-01,yfinance.info/recommendations
STANLY,Consumer Cyclical,197.5,217.04300630511906,9.89519306588307,208.66,220.0,230.0,182.0,5.0,,1970-01-01,yfinance.info/recommendations
STARM,Financial Services,0.8399999737739563,1.0486708248531484,24.841768761214915,,,,,,,,yfinance.info/recommendations
STC,Basic Materials,0.6800000071525574,0.1991384118892066,-70.7149397360918,,,,,,,,yfinance.info/recommendations
STECH,Basic Materials,1.0099999904632568,5.8173690934800515,475.9771434068824,,,,,,,,yfinance.info/recommendations
STECON,Industrials,12.100000381469728,9.64290398242344,-20.30658117010601,12.29167,12.2,16.0,10.7,12.0,1.83333,1970-01-01,yfinance.info/recommendations
STELLA,Real Estate,0.209999993443489,-0.7161958244508317,-441.04564133882224,,,,,,,,yfinance.info/recommendations
STGT,Basic Materials,10.300000190734863,7.924374313435826,-23.06432847871186,10.0,9.7,14.0,6.6,4.0,,1970-01-01,yfinance.info/recommendations
STI,Industrials,1.7300000190734863,1.9617289436155145,13.394735374981803,,,,,,,,yfinance.info/recommendations
STOWER,Basic Materials,0.0199999995529651,-0.011291607410637302,-156.4580383151222,,,,,,,,yfinance.info/recommendations
STP,Basic Materials,10.300000190734863,22.913123617524903,122.45750673029983,,,,,,,,yfinance.info/recommendations
STPI,Industrials,4.199999809265137,2.457573176555008,-41.48635028188244,,,,,,,,yfinance.info/recommendations
STX,Basic Materials,0.8999999761581421,5.334912115403073,492.7680285255538,,,,,,,,yfinance.info/recommendations
SUC,Industrials,27.0,69.52304564741745,157.49276165710165,,,,,,,,yfinance.info/recommendations
SUN,Consumer Defensive,2.680000066757202,6.774427122620683,152.7771251445428,,,,,,,,yfinance.info/recommendations
SUPER,Utilities,0.1000000014901161,0.9478204542251751,847.8204401015502,,,,,,,,yfinance.info/recommendations
SUSCO,Energy,2.039999961853028,6.081817285657855,198.12830389141055,,,,,,,,yfinance.info/recommendations
SUTHA,Basic Materials,2.299999952316284,2.2301509450509207,-3.036913422325071,,,,,,,,yfinance.info/recommendations
SVI,Technology,7.449999809265137,3.9965418387268365,-46.35514173092237,6.0875,6.125,6.8,5.3,4.0,,,yfinance.info/recommendations
SVOA,Technology,1.5099999904632568,0.22083895605581383,-85.3749034800946,,,,,,,,yfinance.info/recommendations
SVR,Real Estate,0.2899999916553497,-0.37267123289217036,-228.50732538470942,,,,,,,,yfinance.info/recommendations
SVT,Industrials,1.2200000286102295,2.878225350900457,135.92010519698147,,,,,,,,yfinance.info/recommendations
SWC,Basic Materials,4.139999866485596,4.281447930350127,3.4166200102949484,,,,,,,,yfinance.info/recommendations
SYMC,Communication Services,3.900000095367432,5.584488909494544,43.192019818871586,6.0,6.0,6.0,6.0,1.0,,,yfinance.info/recommendations
SYNEX,Technology,9.649999618530272,3.2774689761346525,-66.03658957829242,12.775,12.55,14.4,11.6,4.0,,1970-01-01,yfinance.info/recommendations
SYNTEC,Industrials,1.6100000143051147,7.697591949763092,378.11129697942374,,,,,,,,yfinance.info/recommendations
TACC,Consumer Defensive,5.449999809265137,4.83361736798832,-11.309769960522768,6.85,6.9,7.4,6.2,4.0,,1970-01-01,yfinance.info/recommendations
TAE,Basic Materials,0.9900000095367432,0.2518511729818723,-74.56048782264936,,,,,,,,yfinance.info/recommendations
TAKUNI,Industrials,0.3600000143051147,-1.2753655103049821,-454.2681832295868,,,,,,,,yfinance.info/recommendations
TAN,Consumer Cyclical,4.019999980926514,8.902094450690685,121.4451366399998,,,,,,,,yfinance.info/recommendations
TASCO,Basic Materials,13.600000381469728,28.447949835929332,109.176095867543,16.96667,16.95,18.4,15.3,6.0,1.16667,1970-01-01,yfinance.info/recommendations
TATG,Consumer Cyclical,1.0,2.5612841410855545,156.12841410855543,,,,,,,,yfinance.info/recommendations
TBN,Technology,3.880000114440918,9.553730009321487,146.23014761684138,,,,,,,,yfinance.info/recommendations
TC,Consumer Defensive,5.449999809265137,14.40847992571814,164.37578770596215,,,,,,,,yfinance.info/recommendations
TCAP,Financial Services,56.0,6.75309174590205,-87.9409075966035,59.2,60.0,61.0,54.0,5.0,,1970-01-01,yfinance.info/recommendations
TCC,Energy,0.3400000035762787,0.49513672373414136,45.62844662531243,,,,,,,,yfinance.info/recommendations
TCJ,Industrials,2.3,4.951049492288023,115.26302140382711,,,,,,,,yfinance.info/recommendations
TCMC,Consumer Cyclical,0.3300000131130218,-3.22124610614001,-1076.1351448906653,,,,,,,,yfinance.info/recommendations
TCOAT,Consumer Cyclical,28.5,-7.658719813789741,-126.87270110101664,,,,,,,,yfinance.info/recommendations
TEAM,Technology,3.4800000190734863,2.4045511226363785,-30.903703751226843,,,,,,,,yfinance.info/recommendations
TEAMG,Industrials,2.940000057220459,1.7082442177372574,-41.89645630985908,,,,,,,,yfinance.info/recommendations
TEGH,Basic Materials,3.200000047683716,16.654035302629,420.4385954520169,4.0,4.0,4.0,4.0,1.0,,1970-01-01,yfinance.info/recommendations
TEKA,Industrials,1.6799999475479126,4.294163895988768,155.60500178922183,,,,,,,,yfinance.info/recommendations
TERA,Technology,1.0399999618530271,0.7355392644931409,-29.27506812763832,,,,,,,,yfinance.info/recommendations
TFG,Consumer Defensive,9.300000190734863,15.42399654120803,65.84942177285336,6.45556,5.9,9.5,5.2,9.0,,1970-01-01,yfinance.info/recommendations
TFI,Consumer Cyclical,0.050000000745058,-0.047985630971475485,-195.97126051286787,,,,,,,,yfinance.info/recommendations
TFM,Consumer Defensive,6.599999904632568,7.114576023314333,7.796607971472569,7.2,7.2,7.2,7.2,1.0,,1970-01-01,yfinance.info/recommendations
TFMAMA,Consumer Defensive,187.5,265.59723737824436,41.651859935063655,,,,,,,,yfinance.info/recommendations
TGE,Utilities,1.149999976158142,2.477700838760816,115.45225131553352,,,,,,,,yfinance.info/recommendations
TGH,Financial Services,11.0,26.152063797364836,137.7460345214985,,,,,,,,yfinance.info/recommendations
TGPRO,Basic Materials,0.0399999991059303,-0.0955394353318477,-338.8485936683015,,,,,,,,yfinance.info/recommendations
TH,Financial Services,0.4799999892711639,0.6757713398748315,40.78569895406217,,,,,,,,yfinance.info/recommendations
THAI,Industrials,6.199999809265137,118.942505063415,1818.4275600407286,8.325,7.625,13.0,6.4,14.0,2.28571,1970-01-01,yfinance.info/recommendations
THANA,Real Estate,1.5399999618530271,0.0,-100.0,,,,,,,,yfinance.info/recommendations
THANI,Financial Services,1.6399999856948853,2.636787282711864,60.77971376290162,2.3375,2.33,2.4,2.29,4.0,,1970-01-01,yfinance.info/recommendations
THCOM,Technology,12.0,2.377169450155292,-80.19025458203922,13.7125,13.975,16.3,10.6,4.0,1.2,1970-01-01,yfinance.info/recommendations
THE,Basic Materials,0.7599999904632568,0.6252102591196697,-17.735491188812556,,,,,,,,yfinance.info/recommendations
THG,Healthcare,8.75,3.5726151068629,-59.170113064424,8.75,8.75,10.3,7.2,2.0,4.0,1970-01-01,yfinance.info/recommendations
THIP,Consumer Cyclical,22.600000381469727,69.68062368068496,208.32133851563003,,,,,,,,yfinance.info/recommendations
THMUI,Industrials,0.3199999928474426,0.3017980305413607,-5.688113347789852,,,,,,,,yfinance.info/recommendations
THRE,Financial Services,0.3899999856948852,0.02361220890175542,-93.94558723901382,,,,,,,1970-01-01,yfinance.info/recommendations
THREL,Financial Services,1.0199999809265137,0.0,-100.0,,,,,,,,yfinance.info/recommendations
TIDLOR,Financial Services,16.899999618530273,-4.7544849751912555,-128.1330478255048,21.80667,22.9,26.7,12.5,15.0,1.4375,1970-01-01,yfinance.info/recommendations
TIF1,Financial Services,7.400000095367432,0.632670247755415,-91.45040216754211,,,,,,,,yfinance.info/recommendations
TIGER,Industrials,0.2899999916553497,-0.32896245232570887,-213.43533165223815,,,,,,,,yfinance.info/recommendations
TIPCO,Consumer Defensive,6.400000095367432,3.4354541933770513,-46.321029028362574,,,,,,,,yfinance.info/recommendations
TIPH,Financial Services,20.700000762939453,20.295010936407664,-1.9564725198313453,,,,,,,,yfinance.info/recommendations
TISCO,Financial Services,114.0,30.628058140277954,-73.13328233308951,106.4,108.0,117.0,89.0,15.0,3.4375,1970-01-01,yfinance.info/recommendations
TITLE,Real Estate,8.300000190734863,-2.595077826987186,-131.26599719701238,,,,,,,,yfinance.info/recommendations
TK,Financial Services,4.099999904632568,4.226205174743182,3.0781773913705432,,,,,,,,yfinance.info/recommendations
TKC,Industrials,8.149999618530273,3.28943858375949,-59.63878849416818,,,,,,,,yfinance.info/recommendations
TKN,Consumer Defensive,3.839999914169312,6.517254160305114,69.72016421815363,7.33333,4.5,13.5,4.0,3.0,,1970-01-01,yfinance.info/recommendations
TKS,Industrials,6.599999904632568,11.12535663858089,68.5660121111813,6.7,6.7,6.7,6.7,1.0,,,yfinance.info/recommendations
TKT,Consumer Cyclical,0.7400000095367432,1.2064798818398188,63.03781976909739,,,,,,,,yfinance.info/recommendations
TL,Healthcare,0.3700000047683716,0.1270235057303413,-65.66932321801971,,,,,,,,yfinance.info/recommendations
TLHPF,Unknown,4.380000114440918,63.310008348019345,1345.433942781997,,,,,,,,yfinance.info/recommendations
TLI,Financial Services,10.600000381469728,3.447312231491763,-67.47818766574628,15.58,14.2,19.0,13.0,5.0,1.2,1970-01-01,yfinance.info/recommendations
TM,Healthcare,0.7799999713897705,5.084270299578008,551.8295494958894,,,,,,,,yfinance.info/recommendations
TMAN,Healthcare,13.199999809265137,11.023704798393208,-16.487083653928373,17.9,17.9,17.9,17.9,1.0,,1970-01-01,yfinance.info/recommendations
TMC,Industrials,0.7200000286102295,-0.07345882078045778,-110.20261359187036,,,,,,,,yfinance.info/recommendations
TMD,Consumer Cyclical,25.0,30.62627448150974,22.505097926038957,,,,,,,,yfinance.info/recommendations
TMI,Industrials,0.5099999904632568,1.076971708086137,111.1709271029345,,,,,,,,yfinance.info/recommendations
TMILL,Consumer Defensive,2.059999942779541,4.479557372686535,117.45424743275987,,,,,,,,yfinance.info/recommendations
TMT,Basic Materials,3.200000047683716,2.267018870045648,-29.155661366736403,,,,,,,,yfinance.info/recommendations
TMW,Basic Materials,55.75,160.48646191294972,187.86809311739862,,,,,,,,yfinance.info/recommendations
TNDT,Industrials,0.1500000059604644,0.03136560898025572,-79.08959484406769,,,,,,,,yfinance.info/recommendations
TNH,Healthcare,30.25,45.86129775417803,51.607595881580274,,,,,,,,yfinance.info/recommendations
TNITY,Financial Services,2.859999895095825,0.10251316135623197,-96.41562359732893,,,,,,,,yfinance.info/recommendations
TNL,Financial Services,23.5,1.9339890007806266,-91.77025957114625,,,,,,,,yfinance.info/recommendations
TNP,Consumer Defensive,2.8399999141693115,3.359253554886476,18.283579451059392,3.95,3.95,4.3,3.6,2.0,,1970-01-01,yfinance.info/recommendations
TNPC,Consumer Cyclical,0.8600000143051147,-0.6206993378918526,-172.17434041479422,,,,,,,,yfinance.info/recommendations
TNR,Consumer Defensive,4.900000095367432,4.103900053702366,-16.246939309607683,,,,,,,,yfinance.info/recommendations
TOA,Basic Materials,12.899999618530272,15.571857568236991,20.712077741992452,17.3,16.0,19.9,16.0,3.0,,1970-01-01,yfinance.info/recommendations
TOG,Healthcare,6.650000095367432,9.072181427257561,36.42377890456703,,,,,,,,yfinance.info/recommendations
TOP,Energy,45.25,68.17668019997396,50.66669657452808,52.53158,56.0,73.0,30.0,19.0,1.94737,1970-01-01,yfinance.info/recommendations
TOPP,Consumer Cyclical,139.5,289.74759677369605,107.70437044709394,,,,,,,,yfinance.info/recommendations
TPA,Basic Materials,2.7,0.45451539983356554,-83.16609630246053,,,,,,,,yfinance.info/recommendations
TPAC,Consumer Cyclical,8.949999809265137,20.364246358531226,127.5334837152727,,,,,,,,yfinance.info/recommendations
TPBI,Consumer Cyclical,3.200000047683716,9.802602546407389,206.33132501053842,,,,,,,,yfinance.info/recommendations
TPCH,Utilities,1.7300000190734863,2.2536371411458975,30.268041404580377,,,,,,,,yfinance.info/recommendations
TPCS,Consumer Cyclical,9.850000381469728,10.814675375699638,9.793654384467846,,,,,,,,yfinance.info/recommendations
TPIPL,Basic Materials,0.8500000238418579,-1.020759304141132,-220.08932653054183,,,,,,,,yfinance.info/recommendations
TPIPP,Utilities,1.940000057220459,6.222799657610337,220.7628594880596,,,,,,,,yfinance.info/recommendations
TPL,Industrials,0.4799999892711639,-0.06932192619748066,-114.44206828061385,,,,,,,,yfinance.info/recommendations
TPLAS,Consumer Cyclical,0.9900000095367432,0.9571057434169155,-3.322653111409577,,,,,,,,yfinance.info/recommendations
TPOLY,Industrials,0.1599999964237213,-2.4062266490592994,-1603.8916892766608,,,,,,,,yfinance.info/recommendations
TPP,Consumer Cyclical,10.800000190734863,11.877549557831534,9.977308778393189,,,,,,,,yfinance.info/recommendations
TPRIME,Real Estate,7.349999904632568,0.4340463746300441,-94.09460707126713,,,,,,,,yfinance.info/recommendations
TPS,Technology,3.380000114440918,3.576508428351639,5.813855244298574,,,,,,,,yfinance.info/recommendations
TQM,Financial Services,14.300000190734863,27.11539208999556,89.6181239743195,16.5,16.5,18.0,15.0,2.0,,1970-01-01,yfinance.info/recommendations
TQR,Financial Services,5.0,4.397822718894763,-12.043545622104741,,,,,,,,yfinance.info/recommendations
TR,Consumer Cyclical,26.25,-45.83803839896166,-274.62109866271106,,,,,,,,yfinance.info/recommendations
TRC,Industrials,0.3600000143051147,-0.6431222459445113,-278.64506121920283,,,,,,,,yfinance.info/recommendations
TRITN,Industrials,0.0299999993294477,0.03596558290439426,19.885279027625838,,,,,,,,yfinance.info/recommendations
TRP,Healthcare,4.420000076293945,3.5181911779315693,-20.40291590036621,5.05,5.05,5.05,5.05,1.0,,1970-01-01,yfinance.info/recommendations
TRT,Industrials,4.400000095367432,13.048223180908955,196.55052041128047,,,,,,,,yfinance.info/recommendations
TRU,Consumer Cyclical,3.940000057220459,10.172081805024519,158.17466135268506,,,,,,,,yfinance.info/recommendations
TRUBB,Basic Materials,1.0199999809265137,1.5524684810503102,52.20279510594995,,,,,,,,yfinance.info/recommendations
TRUE,Communication Services,13.800000190734863,4.002365328115145,-70.99735309567401,16.29412,16.0,19.0,12.3,17.0,1.44444,1970-01-01,yfinance.info/recommendations
TRV,Consumer Cyclical,1.7000000476837158,1.5936839206614821,-6.253889649420395,,,,,,,,yfinance.info/recommendations
TSC,Consumer Cyclical,14.5,17.420457630590292,20.141087107519255,,,,,,,,yfinance.info/recommendations
TSE,Utilities,0.699999988079071,1.648346300182715,135.47804689341223,,,,,,,,yfinance.info/recommendations
TSI,Financial Services,0.050000000745058,0.017647835596876223,-64.70432933219399,,,,,,,,yfinance.info/recommendations
TSR,Unknown,0.0700000002980232,-1.156693282265662,-1752.4189676301003,,,,,,,,yfinance.info/recommendations
TSTE,Consumer Defensive,10.6,6.051556120372304,-42.909847921015995,,,,,,,,yfinance.info/recommendations
TSTH,Basic Materials,0.8399999737739563,1.8104430440280377,115.52894054199427,,,,,,,,yfinance.info/recommendations
TTA,Industrials,5.0,11.547244011706237,130.94488023412475,5.3,5.3,5.3,5.3,2.0,1.0,1970-01-01,yfinance.info/recommendations
TTB,Financial Services,2.240000009536743,0.30179337899588005,-86.5270813521874,2.26056,2.28,2.6,1.69,18.0,2.88889,1970-01-01,yfinance.info/recommendations
TTCL,Industrials,0.0599999986588954,-41.979460264594294,-70065.76867151406,,,,,,,,yfinance.info/recommendations
TTI,Consumer Cyclical,24.0,4.888082078970991,-79.63299133762087,,,,,,,,yfinance.info/recommendations
TTT,Consumer Cyclical,43.0,87.71081135058344,103.97863104786846,,,,,,,,yfinance.info/recommendations
TTW,Utilities,9.199999809265137,8.117553038978505,-11.765726007912752,10.275,10.2,11.0,9.7,4.0,2.0,1970-01-01,yfinance.info/recommendations
TU,Consumer Defensive,11.399999618530272,4.411363578491816,-61.30382696398243,13.18462,13.3,15.0,10.7,13.0,2.14286,1970-01-01,yfinance.info/recommendations
TU-PF,Unknown,0.83,1.165977097265171,40.47916834520134,,,,,,,,yfinance.info/recommendations
TURBO,Financial Services,1.4299999475479126,0.25036532010133666,-82.49193501505718,2.11,2.11,2.28,1.94,2.0,,1970-01-01,yfinance.info/recommendations
TURTLE,Consumer Cyclical,2.78,0.0,-100.0,,,,,,,,yfinance.info/recommendations
TVDH,Consumer Cyclical,0.050000000745058,0.23268373717467405,365.367467414833,,,,,,,,yfinance.info/recommendations
TVH,Financial Services,9.050000190734863,1.478124277249889,-83.66713540223843,,,,,,,,yfinance.info/recommendations
TVO,Consumer Defensive,24.799999237060547,23.189736210923122,-6.492996272883285,27.5,27.5,30.0,25.0,2.0,2.5,1970-01-01,yfinance.info/recommendations
TVT,Communication Services,0.2300000041723251,-0.04875022170200369,-121.19574818158615,,,,,,,,yfinance.info/recommendations
TWP,Basic Materials,1.1299999952316284,1.4051562581877224,24.350111868778566,,,,,,,,yfinance.info/recommendations
TWPC,Consumer Defensive,2.900000095367432,4.949245812139532,70.66364308213787,3.58,3.58,3.58,3.58,1.0,,1970-01-01,yfinance.info/recommendations
TWZ,Consumer Cyclical,0.0199999995529651,-0.3203755415147034,-1701.8777433782795,,,,,,,,yfinance.info/recommendations
TYCN,Basic Materials,1.7300000190734863,-0.5628076468129096,-132.53223356114904,,,,,,,,yfinance.info/recommendations
UAC,Basic Materials,2.940000057220459,2.5901550540930893,-11.899489670694798,,,,,,,,yfinance.info/recommendations
UBA,Industrials,1.100000023841858,2.8434255091332474,158.49322250033276,,,,,,,,yfinance.info/recommendations
UBE,Consumer Defensive,0.6399999856948853,1.4946271432131288,133.53549634697652,,,,,,,,yfinance.info/recommendations
UBIS,Basic Materials,1.0199999809265137,0.40961884130381193,-59.84128931730606,,,,,,,,yfinance.info/recommendations
UEC,Basic Materials,0.800000011920929,0.6792223160032785,-15.097211764740317,,,,,,,,yfinance.info/recommendations
UKEM,Basic Materials,0.8999999761581421,0.7449219778232611,-17.230889160338346,,,,,,,,yfinance.info/recommendations
UMI,Industrials,0.6899999976158142,1.4984759650183006,117.17043046319525,,,,,,,,yfinance.info/recommendations
UMS,Energy,0.26,0.35213690315893076,35.4372704457426,,,,,,,,yfinance.info/recommendations
UNIQ,Industrials,2.5,12.943145745942989,417.7258298377195,,,,,,,,yfinance.info/recommendations
UOBKH,Financial Services,5.35,4.844058515578501,-9.456850176102776,,,,,,,,yfinance.info/recommendations
UP,Consumer Cyclical,22.600000381469727,55.3192195161475,144.7753034619638,,,,,,,,yfinance.info/recommendations
UPF,Consumer Cyclical,20.6,22.64421382949761,9.923368104357317,,,,,,,,yfinance.info/recommendations
UPOIC,Consumer Defensive,6.949999809265137,5.959341169227006,-14.254081542814873,,,,,,,,yfinance.info/recommendations
UREKA,Industrials,0.2899999916553497,0.03726832467852272,-87.14885318934277,,,,,,,,yfinance.info/recommendations
UTP,Basic Materials,7.300000190734863,11.732833522407352,60.72374268289234,,,,,,,,yfinance.info/recommendations
UV,Utilities,0.8600000143051147,1.890838846132092,119.86497845118076,,,,,,,,yfinance.info/recommendations
UVAN,Consumer Defensive,14.399999618530272,18.512035605165067,28.555806219212165,,,,,,,,yfinance.info/recommendations
VARO,Basic Materials,4.099999904632568,22.604699110299443,451.33413746567436,,,,,,,,yfinance.info/recommendations
VCOM,Technology,3.4600000381469727,4.71626635617467,36.30827468720202,,,,,,,,yfinance.info/recommendations
VGI,Industrials,0.8999999761581421,0.950209560792237,5.578842884910517,1.468,1.3,1.8,1.25,5.0,4.0,1970-01-01,yfinance.info/recommendations
VIBHA,Healthcare,1.399999976158142,1.2395227180236337,-11.462661490529992,,,,,,,,yfinance.info/recommendations
VIH,Healthcare,8.75,8.743168449162551,-0.078074866713698,,,,,,,,yfinance.info/recommendations
VL,Industrials,0.7900000214576721,2.132522941087611,169.9396054639058,,,,,,,,yfinance.info/recommendations
VNG,Basic Materials,2.0,-3.7479494436545027,-287.39747218272515,,,,,,,,yfinance.info/recommendations
VPO,Consumer Defensive,0.6100000143051147,2.4222289032279294,297.08669613511836,,,,,,,,yfinance.info/recommendations
VRANDA,Real Estate,4.21999979019165,3.4222121191692887,-18.904922054181675,,,,,,,,yfinance.info/recommendations
VS,Industrials,0.29,-0.4229918944480252,-245.8592739475949,,,,,,,,yfinance.info/recommendations
WACOAL,Consumer Cyclical,17.100000381469727,-2.431679363335335,-114.22034683677786,,,,,,,,yfinance.info/recommendations
WARRIX,Consumer Cyclical,1.6399999856948853,2.335151383044024,42.38728069589559,1.85,1.85,2.3,1.4,2.0,2.5,1970-01-01,yfinance.info/recommendations
WAVE,Consumer Defensive,0.0199999995529651,0.3114915437463333,1457.4577535435649,,,,,,,,yfinance.info/recommendations
WFX,Consumer Cyclical,1.0399999618530271,1.3552268547450939,30.31027927447315,,,,,,,,yfinance.info/recommendations
WGE,Industrials,0.6899999976158142,3.6760828095277995,432.7656264101337,,,,,,,,yfinance.info/recommendations
WHA,Real Estate,4.420000076293945,3.1654271482128733,-28.384002407823456,4.50471,4.8,5.6,3.0,17.0,,1970-01-01,yfinance.info/recommendations
WHABT,Real Estate,5.699999809265137,6.770186508612094,18.775205879961756,,,,,,,,yfinance.info/recommendations
WHAIR,Real Estate,7.449999809265137,4.597766816613669,-38.285007592943956,8.05,8.05,8.6,7.5,2.0,,1970-01-01,yfinance.info/recommendations
WHART,Real Estate,10.800000190734863,2.9711549915224613,-72.48930611990762,11.45,11.45,11.5,11.4,2.0,1.5,1970-01-01,yfinance.info/recommendations
WHAUP,Utilities,4.739999771118164,0.22023232157283107,-95.35374826566968,5.75714,5.9,6.1,5.3,7.0,,1970-01-01,yfinance.info/recommendations
WICE,Industrials,2.359999895095825,4.507607111333583,91.000309817834,2.7,2.7,2.7,2.7,1.0,,1970-01-01,yfinance.info/recommendations
WIIK,Industrials,0.8700000047683716,1.7266925675586118,98.47040897641439,,,,,,,,yfinance.info/recommendations
WIN,Real Estate,0.2800000011920929,0.5918624317250673,111.37943900186713,,,,,,,,yfinance.info/recommendations
WINDOW,Basic Materials,0.7900000214576721,0.9100830827797464,15.200387096256332,,,,,,,,yfinance.info/recommendations
WINMED,Healthcare,0.9200000166893004,0.48954188816516786,-46.7889261647161,,,,,,,,yfinance.info/recommendations
WINNER,Consumer Defensive,2.140000104904175,2.1675447266617334,1.287131794733812,,,,,,,,yfinance.info/recommendations
WORK,Communication Services,3.559999942779541,4.499535259773955,26.39144191280107,4.24,4.24,4.26,4.22,2.0,,1970-01-01,yfinance.info/recommendations
WP,Utilities,3.799999952316284,6.743867330796517,77.47019514265529,,,,,,,,yfinance.info/recommendations
WPH,Healthcare,5.650000095367432,6.3228610529482445,11.909043295990516,,,,,,,,yfinance.info/recommendations
WSOL,Industrials,0.19,-8.786873200011549,-4724.670105269236,,,,,,,,yfinance.info/recommendations
XBIO,Consumer Defensive,0.0599999986588954,-0.17752604595729493,-395.8767498755194,,,,,,,,yfinance.info/recommendations
XO,Consumer Defensive,13.300000190734863,18.08758526654946,35.99687975305261,17.45,17.45,18.0,16.9,2.0,,1970-01-01,yfinance.info/recommendations
XPG,Financial Services,0.4600000083446502,0.11832726585765087,-74.27668180192828,1.01,1.01,1.01,1.01,1.0,,,yfinance.info/recommendations
XYZ,Basic Materials,0.4000000059604645,-0.8947746696814842,-323.6936640870757,,,,,,,,yfinance.info/recommendations
YGG,Communication Services,0.25,0.0,-100.0,,,,,,,,yfinance.info/recommendations
YONG,Basic Materials,0.75,1.4388333674895748,91.84444899860998,,,,,,,,yfinance.info/recommendations
YUASA,Consumer Cyclical,13.899999618530272,25.902787130815224,86.35099166681903,,,,,,,,yfinance.info/recommendations
ZAA,Communication Services,1.840000033378601,-0.2698864694424044,-114.66774263839767,,,,,,,,yfinance.info/recommendations
ZEN,Consumer Cyclical,5.349999904632568,12.841475529134941,140.02758426248755,5.8,5.8,5.8,5.8,1.0,,1970-01-01,yfinance.info/recommendations
ZIGA,Basic Materials,0.8899999856948853,0.38829278114466287,-56.371596922948775,,,,,,,,yfinance.info/recommendations
