symbol,sector,last_price,intrinsic_value,margin_%,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,source
QCOM,Technology,182.8999938964844,151.25274268477324,-17.303035684967004,191.8,195.0,225.0,157.0,25.0,,1970-01-01,yfinance.info/recommendations
QETA,Financial Services,11.350000381469728,0.0,-100.0,,,,,,,,yfinance.info/recommendations
QRHC,Industrials,2.1600000858306885,-3.056724888442511,-241.51503550829548,3.08333,3.0,4.0,2.25,3.0,,1970-01-01,yfinance.info/recommendations
QS,Consumer Cyclical,12.760000228881836,-2.7423053605729684,-121.49142093560353,9.88889,10.5,16.0,2.5,9.0,3.8,1970-01-01,yfinance.info/recommendations
QTRX,Healthcare,7.554999828338623,-12.05636072008746,-259.58121765753515,6.0,6.0,7.0,5.0,3.0,,1970-01-01,yfinance.info/recommendations
QTTB,Healthcare,3.1700000762939453,0.0,-100.0,15.0,15.0,20.0,10.0,2.0,2.0,1970-01-01,yfinance.info/recommendations
QUIK,Technology,6.590099811553955,-1.820684698066132,-127.62757393862312,7.975,7.975,10.0,5.95,2.0,2.0,1970-01-01,yfinance.info/recommendations
QXO,Industrials,22.170000076293945,-0.2651561708079653,-101.19601339601027,32.28571,30.0,50.0,26.0,14.0,1.2,1970-01-01,yfinance.info/recommendations
RAPP,Healthcare,29.325000762939453,-10.690137699422113,-136.45400655174805,52.25,50.0,80.0,40.0,8.0,1.11111,1970-01-01,yfinance.info/recommendations
RARE,Healthcare,36.0,-34.88356909870555,-196.89880305195985,81.85,77.5,128.0,35.0,20.0,,1970-01-01,yfinance.info/recommendations
RBA,Industrials,104.62000274658205,32.15362617818518,-69.26627285981824,123.8,126.0,135.0,95.0,10.0,1.6,1970-01-01,yfinance.info/recommendations
RBBN,Technology,2.994999885559082,0.9918636770370336,-66.88268063650091,5.75,6.0,6.0,5.0,6.0,,1970-01-01,yfinance.info/recommendations
RBNE,Energy,0.8906000256538391,0.03889661171207387,-95.63253867149648,,,,,,,,yfinance.info/recommendations
RBOT,Healthcare,2.6600000858306885,-49.40226169084586,-1957.2278231870087,5.0,5.0,5.0,5.0,1.0,3.0,1970-01-01,yfinance.info/recommendations
RCAT,Industrials,8.635000228881836,-1.7719626255506264,-120.52070154698865,15.0,15.0,18.0,12.0,4.0,1.25,1970-01-01,yfinance.info/recommendations
RCL,Consumer Cyclical,278.7049865722656,65.82569691642655,-76.3815862335285,331.04166,331.0,415.0,223.0,24.0,1.66667,1970-01-01,yfinance.info/recommendations
RCMT,Industrials,20.68000030517578,19.147277160685977,-7.411620511950353,31.0,31.0,32.0,30.0,2.0,,1970-01-01,yfinance.info/recommendations
RCUS,Healthcare,22.34000015258789,-21.9026249186062,-198.04218786484196,33.22222,29.0,56.0,16.0,9.0,1.45455,1970-01-01,yfinance.info/recommendations
RDDT,Communication Services,234.1649932861328,19.42848176891789,-91.70308016741953,242.07692,245.0,300.0,115.0,26.0,2.03571,1970-01-01,yfinance.info/recommendations
RDI,Communication Services,1.1901999711990356,0.0,-100.0,2.0,2.0,2.0,2.0,1.0,,1970-01-01,yfinance.info/recommendations
RDIB,Communication Services,11.699999809265137,0.0,-100.0,,,,,,,,yfinance.info/recommendations
RDNT,Healthcare,78.4000015258789,4.538730287103568,-94.21080331789868,91.71429,91.0,98.0,86.0,7.0,1.28571,1970-01-01,yfinance.info/recommendations
RDY,Healthcare,14.06999969482422,710.6170155509566,4950.583020356167,14.528003,13.586061,18.350882,12.515057,5.0,2.6,1970-01-01,yfinance.info/recommendations
REAL,Consumer Cyclical,14.619999885559082,-2.7780246122292893,-119.00153648409591,15.125,15.0,18.0,13.0,8.0,1.57143,1970-01-01,yfinance.info/recommendations
REBN,Consumer Cyclical,1.7101000547409058,0.0,-100.0,,,,,,,,yfinance.info/recommendations
REFI,Real Estate,13.4399995803833,38.58697546576385,187.10548117936304,16.9375,17.0,20.0,13.75,4.0,,1970-01-01,yfinance.info/recommendations
REFR,Technology,1.593400001525879,-0.24994194015676538,-115.68607630961559,,,,,,,,yfinance.info/recommendations
REG,Real Estate,68.19999694824219,9.747645524548341,-85.70726398720231,79.7,79.0,85.0,75.0,20.0,1.90476,1970-01-01,yfinance.info/recommendations
REGN,Healthcare,738.239990234375,383.6880455035592,-48.0266511460932,782.85925,779.0,1057.0,627.0,26.0,1.84,1970-01-01,yfinance.info/recommendations
RELI,Financial Services,0.6899999976158142,-1.705380194297848,-347.15655075224913,,,,,,,,yfinance.info/recommendations
RELY,Technology,14.96500015258789,4.93572429167894,-67.01821422417153,21.83333,19.5,32.0,18.0,6.0,1.28571,1970-01-01,yfinance.info/recommendations
RENT,Consumer Cyclical,6.949999809265137,-4.787546814157386,-168.88556756181552,,,,,,,,yfinance.info/recommendations
RES,Energy,5.8125,8.882236905831446,52.81267794978832,5.95,6.0,8.0,4.0,6.0,3.0,1970-01-01,yfinance.info/recommendations
REVG,Industrials,59.880001068115234,39.34331004932528,-34.29641057525846,63.0,60.0,76.0,55.0,5.0,2.5,1970-01-01,yfinance.info/recommendations
REXR,Real Estate,41.80500030517578,6.160659656349852,-85.26334263514617,44.375,45.0,50.0,38.0,16.0,2.52941,1970-01-01,yfinance.info/recommendations
REYN,Consumer Cyclical,24.51499938964844,32.48448501263982,32.50861032595632,27.75,27.5,30.0,25.0,8.0,,1970-01-01,yfinance.info/recommendations
REZI,Industrials,35.68000030517578,-40.42084646013152,-213.2871247601083,41.5,41.5,48.0,35.0,2.0,,1970-01-01,yfinance.info/recommendations
RF,Financial Services,27.795000076293945,7.7571868539593405,-72.09143071535603,28.73864,28.5,33.0,26.0,22.0,2.375,1970-01-01,yfinance.info/recommendations
RFIL,Industrials,6.329999923706055,0.2783037021248703,-95.60341697505218,9.25,9.25,9.25,9.25,1.0,,1970-01-01,yfinance.info/recommendations
RGA,Financial Services,203.22000122070312,27.046007420621564,-86.69126697265946,238.11111,237.0,281.0,195.0,9.0,2.2,1970-01-01,yfinance.info/recommendations
RGEN,Healthcare,160.6649932861328,15.93657386891635,-90.0808673109428,187.0,182.5,220.0,160.0,18.0,1.57143,1970-01-01,yfinance.info/recommendations
RGLD,Basic Materials,223.80499267578125,16.399803401752663,-92.67227991400956,253.0,260.0,280.0,205.0,11.0,1.81818,1970-01-01,yfinance.info/recommendations
RGNX,Healthcare,13.0600004196167,-15.837714824452052,-221.26886918520387,29.54545,29.0,52.0,14.0,11.0,1.54545,1970-01-01,yfinance.info/recommendations
RGTI,Technology,26.44499969482422,-3.611369296956342,-113.65615178155268,39.67,40.0,51.0,24.36,8.0,1.77778,1970-01-01,yfinance.info/recommendations
RHLD,Industrials,208.05999755859372,-1142.7957536226181,-649.2626007076562,,,,,,,,yfinance.info/recommendations
RICK,Consumer Cyclical,27.84000015258789,17.831667000732075,-35.94947233118273,,,,,,,,yfinance.info/recommendations
RITM,Real Estate,11.228699684143066,2.707633728328226,-75.88648904599444,14.07143,14.0,16.0,12.5,7.0,1.375,1970-01-01,yfinance.info/recommendations
RIVN,Consumer Cyclical,19.060199737548828,-9.227849229187084,-148.4142315203975,15.04167,14.0,25.0,10.0,24.0,2.72,1970-01-01,yfinance.info/recommendations
RJF,Financial Services,164.4600067138672,118.898376154105,-27.703775203555587,183.27274,182.0,198.0,171.0,11.0,2.46154,1970-01-01,yfinance.info/recommendations
RKDA,Consumer Defensive,3.690000057220459,0.0,-100.0,,,,,,,,yfinance.info/recommendations
RKLB,Industrials,64.70230102539062,-1.7643613013293207,-102.72689112035897,65.66667,65.0,83.0,47.0,12.0,,1970-01-01,yfinance.info/recommendations
RL,Consumer Cyclical,372.2999877929688,126.95366742059011,-65.90016879313265,369.45883,376.0,435.0,200.0,17.0,1.7,1970-01-01,yfinance.info/recommendations
RLMD,Healthcare,4.420000076293945,0.0,-100.0,5.5,5.5,10.0,1.0,2.0,,1970-01-01,yfinance.info/recommendations
RMAX,Real Estate,8.449999809265137,6.846675797897321,-18.97424908353046,9.0,9.0,9.0,9.0,2.0,,1970-01-01,yfinance.info/recommendations
RMBS,Technology,103.9800033569336,28.55164682661522,-72.54121378645702,120.0,122.0,130.0,100.0,8.0,,1970-01-01,yfinance.info/recommendations
RMCF,Consumer Defensive,1.6200000047683716,-3.319580786783059,-304.91239364272064,,,,,,,,yfinance.info/recommendations
RMCO,Financial Services,2.430000066757202,0.0,-100.0,,,,,,,1970-01-01,yfinance.info/recommendations
RMD,Healthcare,251.9550018310547,119.50743263645467,-52.56794595544926,294.13333,300.0,345.0,225.0,15.0,2.0,1970-01-01,yfinance.info/recommendations
RNAC,Healthcare,8.517000198364258,-16.265570785928666,-290.9776964552915,35.28571,39.0,44.0,16.0,7.0,,1970-01-01,yfinance.info/recommendations
RNG,Technology,31.1200008392334,20.679574941322826,-33.54892550243183,33.0,32.0,45.0,27.0,16.0,2.35294,1970-01-01,yfinance.info/recommendations
RNR,Financial Services,271.4849853515625,74.73019896528666,-72.47354255392284,289.42856,279.0,455.0,238.0,14.0,2.6875,1970-01-01,yfinance.info/recommendations
RNST,Financial Services,36.98500061035156,52.03380578818706,40.68894127211007,42.42857,43.0,45.0,38.0,7.0,1.57143,1970-01-01,yfinance.info/recommendations
RNTX,Healthcare,1.5299999713897705,0.0,-100.0,8.0,8.0,10.0,6.0,2.0,,1970-01-01,yfinance.info/recommendations
RNXT,Healthcare,0.982200026512146,0.0,-100.0,5.5625,3.5,12.5,2.75,4.0,,1970-01-01,yfinance.info/recommendations
ROK,Industrials,413.614990234375,119.52817446216221,-71.10158546371069,393.88,400.0,470.0,231.0,25.0,2.21429,1970-01-01,yfinance.info/recommendations
ROKU,Communication Services,108.73500061035156,22.83445629307668,-78.99990236363429,112.86957,115.0,145.0,73.0,23.0,2.03571,1970-01-01,yfinance.info/recommendations
ROL,Consumer Cyclical,59.94850158691406,11.581532023482508,-80.68086488084867,62.83846,64.0,72.0,50.0,13.0,2.0,1970-01-01,yfinance.info/recommendations
ROP,Technology,449.4649963378906,197.66421904512498,-56.02233307251171,573.5625,573.5,694.0,460.0,16.0,1.89474,1970-01-01,yfinance.info/recommendations
ROST,Consumer Cyclical,183.8800048828125,83.98176071106951,-54.327953838922596,183.41176,188.0,205.0,139.0,17.0,1.68421,1970-01-01,yfinance.info/recommendations
RPAY,Technology,3.4549999237060547,-1.2437725250255216,-135.99920557136718,7.71429,8.0,12.0,4.0,7.0,,1970-01-01,yfinance.info/recommendations
RPID,Healthcare,3.700000047683716,-6.165894096646971,-266.6457842482181,8.0,8.0,8.0,8.0,3.0,,1970-01-01,yfinance.info/recommendations
RPM,Basic Materials,107.68499755859376,45.96521474219504,-57.31511744039892,133.07143,133.5,152.0,117.0,14.0,1.73333,1970-01-01,yfinance.info/recommendations
RR,Industrials,4.576300144195557,0.0,-100.0,4.25,4.25,6.0,2.5,2.0,,1970-01-01,yfinance.info/recommendations
RRC,Energy,36.150001525878906,25.07457062157035,-30.63742859424204,41.91304,42.0,50.0,31.0,23.0,2.45833,1970-01-01,yfinance.info/recommendations
RSG,Industrials,211.92340087890625,89.81409975478174,-57.619545844254446,247.0,250.0,278.0,189.0,25.0,1.92593,1970-01-01,yfinance.info/recommendations
RSSS,Technology,2.9049999713897705,1.2311362893291746,-57.62009289314412,5.33333,5.0,6.0,5.0,3.0,,1970-01-01,yfinance.info/recommendations
RSVR,Communication Services,7.610000133514404,-2.3074089034762064,-130.32074721410828,13.25,13.25,15.0,11.5,2.0,,1970-01-01,yfinance.info/recommendations
RTX,Industrials,178.27000427246094,43.01339307098542,-75.87177200868554,193.78947,200.0,217.0,150.0,19.0,1.9,1970-01-01,yfinance.info/recommendations
RVLV,Consumer Cyclical,28.934999465942383,9.172410025541094,-68.29994748630503,25.5,25.0,30.0,20.0,14.0,2.0625,1970-01-01,yfinance.info/recommendations
RVMD,Healthcare,78.98999786376953,-33.26458711379785,-142.1124041187693,81.15,76.5,104.0,70.0,20.0,1.19048,1970-01-01,yfinance.info/recommendations
RVPH,Healthcare,0.6930000185966492,0.0,-100.0,5.0,3.5,16.0,2.0,8.0,,1970-01-01,yfinance.info/recommendations
RVSB,Financial Services,5.300000190734863,6.108707026026832,15.258618984687978,7.0,7.0,7.0,7.0,1.0,,1970-01-01,yfinance.info/recommendations
RVTY,Healthcare,103.45500183105467,49.58111611625756,-52.07470374682791,113.125,112.5,135.0,100.0,16.0,1.89474,1970-01-01,yfinance.info/recommendations
RWT,Real Estate,5.639999866485596,0.0,-100.0,6.77778,7.0,8.5,5.75,9.0,2.22222,1970-01-01,yfinance.info/recommendations
RXO,Industrials,15.720000267028809,-1.647002295235566,-110.4771136594062,15.58824,15.0,20.0,10.0,17.0,2.7619,1970-01-01,yfinance.info/recommendations
RXST,Healthcare,12.94499969482422,-4.448564663703759,-134.36511988086352,9.88889,10.0,14.0,8.0,9.0,3.1,1970-01-01,yfinance.info/recommendations
RXT,Technology,1.1794999837875366,-4.830744155062665,-509.5586453126079,1.48333,1.4,1.75,1.3,3.0,3.0,1970-01-01,yfinance.info/recommendations
RY,Financial Services,167.3000030517578,38.12231619626694,-77.21320053743635,155.66943,171.16148,171.27335,124.57346,3.0,1.75,1970-01-01,yfinance.info/recommendations
RYM,Consumer Defensive,29.700000762939453,0.0,-100.0,,,,,,,,yfinance.info/recommendations
RYN,Real Estate,21.959999084472656,24.270319161503707,10.52058366734914,28.16667,27.5,33.0,24.0,6.0,2.5,1970-01-01,yfinance.info/recommendations
SABS,Healthcare,3.569999933242798,-0.05978853168239959,-101.67474881793879,8.83333,8.0,14.0,5.0,6.0,,1970-01-01,yfinance.info/recommendations
SAFE,Real Estate,14.095000267028809,6.194336671756461,-56.05295101521689,20.27273,19.0,28.0,15.0,11.0,2.18182,1970-01-01,yfinance.info/recommendations
SAFT,Financial Services,78.56500244140625,12.25392182365085,-84.40282384921986,,,,,,,,yfinance.info/recommendations
SAFX,Utilities,0.4763999879360199,0.0,-100.0,,,,,,,,yfinance.info/recommendations
SAH,Consumer Cyclical,66.41999816894531,72.43166135343476,9.050983664886948,78.1,77.5,92.0,68.0,10.0,,1970-01-01,yfinance.info/recommendations
SAIC,Technology,100.6500015258789,93.17851502981651,-7.423235352998326,116.5,119.0,130.0,91.0,8.0,3.0,1970-01-01,yfinance.info/recommendations
SANA,Healthcare,5.014999866485596,-3.834303180981263,-176.45669557451572,8.57143,8.0,12.0,6.0,7.0,1.44444,1970-01-01,yfinance.info/recommendations
SANM,Technology,171.5,95.31996441350246,-44.419845823030634,190.0,190.0,200.0,180.0,2.0,,1970-01-01,yfinance.info/recommendations
SARO,Industrials,27.780000686645508,3.0832832914412576,-88.90106833970142,35.5,36.0,42.0,29.0,12.0,,1970-01-01,yfinance.info/recommendations
SAVA,Healthcare,3.194999933242798,0.0,-100.0,8.0,8.0,8.0,8.0,1.0,,1970-01-01,yfinance.info/recommendations
SB,Industrials,5.049900054931641,5.647140025172488,11.826768128957205,4.9,4.9,4.9,4.9,1.0,3.0,1970-01-01,yfinance.info/recommendations
SBAC,Real Estate,193.25,58.399426332426486,-69.78037447222432,234.88235,235.0,280.0,192.0,17.0,2.22222,1970-01-01,yfinance.info/recommendations
SBCF,Financial Services,32.96500015258789,5.432576936659617,-83.52016711204797,33.58333,33.25,36.0,32.0,6.0,2.66667,1970-01-01,yfinance.info/recommendations
SBDS,Consumer Cyclical,9.255000114440918,-263.3334565989144,-2945.3101387651577,,,,,,,,yfinance.info/recommendations
SBET,Consumer Cyclical,11.654999732971191,0.0,-100.0,35.25,36.0,50.0,19.0,4.0,,1970-01-01,yfinance.info/recommendations
SBGI,Communication Services,16.940000534057617,8.89083655408962,-47.515724475836194,17.28571,16.0,27.0,11.0,7.0,3.0,1970-01-01,yfinance.info/recommendations
SBR,Energy,71.51000213623047,15.683722855811189,-78.06779137562765,,,,,,,,yfinance.info/recommendations
SBSI,Financial Services,32.005001068115234,63.86375527209868,99.54304996328375,32.0,32.0,33.0,31.0,3.0,,1970-01-01,yfinance.info/recommendations
SBUX,Consumer Cyclical,85.58000183105469,32.478512515799515,-62.04894622470791,94.19355,95.0,115.0,67.0,31.0,2.36111,1970-01-01,yfinance.info/recommendations
SCCO,Basic Materials,149.58999633789062,51.82656161036947,-65.35425972382221,119.68861,114.03078,173.52504,66.07203,15.0,3.125,1970-01-01,yfinance.info/recommendations
SCHW,Financial Services,95.16999816894533,8.542537689447123,-91.02391735441411,112.15789,113.0,139.0,88.0,19.0,1.66667,1970-01-01,yfinance.info/recommendations
SCI,Consumer Cyclical,79.69020080566406,47.4435383928384,-40.46502843111634,95.4,95.0,100.0,90.0,5.0,,1970-01-01,yfinance.info/recommendations
SCKT,Technology,1.173699975013733,-1.6303093138807272,-238.9034121655879,,,,,,,,yfinance.info/recommendations
SCL,Basic Materials,48.2599983215332,49.84185069289208,3.277771293773685,,,,,,,1970-01-01,yfinance.info/recommendations
SCNX,Healthcare,0.6176000237464905,0.0,-100.0,,,,,,,,yfinance.info/recommendations
SCOR,Communication Services,6.659999847412109,12.316829853036207,84.93738941784187,10.0,10.0,10.0,10.0,1.0,,1970-01-01,yfinance.info/recommendations
SCS,Consumer Cyclical,16.14,14.186659184273932,-12.102483368810834,16.825,16.65,18.0,16.0,4.0,2.0,1970-01-01,yfinance.info/recommendations
SCVL,Consumer Cyclical,18.824199676513672,26.566485814821043,41.12943058061143,19.0,19.0,19.0,19.0,1.0,3.0,1970-01-01,yfinance.info/recommendations
SD,Energy,14.800000190734863,20.6007625554115,39.19433979675247,17.0,17.0,17.0,17.0,1.0,,1970-01-01,yfinance.info/recommendations
SDGR,Healthcare,18.3799991607666,-7.693875756764712,-141.86004411353744,27.22222,28.0,33.0,18.0,9.0,1.66667,1970-01-01,yfinance.info/recommendations
SDHC,Real Estate,21.88500022888184,30.04491695896601,37.285431321656795,17.0,18.0,19.0,15.0,5.0,3.14286,1970-01-01,yfinance.info/recommendations
SDOT,Consumer Defensive,2.930000066757202,0.0,-100.0,150.0,150.0,150.0,150.0,1.0,,,yfinance.info/recommendations
SEAT,Communication Services,7.59499979019165,-66.9060646674083,-980.9225347683653,13.22222,12.0,18.0,7.0,9.0,2.81818,1970-01-01,yfinance.info/recommendations
SEG,Real Estate,21.670000076293945,-27.46204540484591,-226.72840474462302,30.0,30.0,30.0,30.0,1.0,,1970-01-01,yfinance.info/recommendations
SEI,Energy,53.025001525878906,-11.253292015195855,-121.22261516523234,64.6,65.0,71.0,60.0,10.0,1.4,1970-01-01,yfinance.info/recommendations
SEM,Healthcare,15.30500030517578,-3.3740253404637484,-122.04524843637365,18.4,20.0,21.0,14.0,5.0,,1970-01-01,yfinance.info/recommendations
SEMR,Technology,11.854999542236328,1.0132085446453793,-91.45332278558445,12.0,12.0,12.0,12.0,3.0,,1970-01-01,yfinance.info/recommendations
SENEB,Consumer Defensive,109.5,177.06624278443866,61.70433130998965,,,,,,,,yfinance.info/recommendations
SEPN,Healthcare,25.84000015258789,3.40652717148877,-86.81684538942388,29.25,29.0,34.0,25.0,4.0,,1970-01-01,yfinance.info/recommendations
SERA,Healthcare,3.515000104904175,-5.390247959522802,-253.34986624900117,,,,,,,1970-01-01,yfinance.info/recommendations
SF,Financial Services,131.19000244140625,32.12779137137023,-75.5104880147254,132.375,132.0,150.0,122.0,8.0,2.125,1970-01-01,yfinance.info/recommendations
SFBS,Financial Services,75.4000015258789,31.028728843547174,-58.84784056284475,86.66667,85.0,95.0,80.0,3.0,,1970-01-01,yfinance.info/recommendations
SFM,Consumer Defensive,80.32499694824219,48.27919642627442,-39.89517801365949,124.28571,126.0,203.0,90.0,14.0,,1970-01-01,yfinance.info/recommendations
SFNC,Financial Services,19.6200008392334,0.0,-100.0,21.83333,22.0,23.0,21.0,6.0,,1970-01-01,yfinance.info/recommendations
SGBX,Industrials,3.815000057220459,-11.723331688159309,-407.2957146087363,,,,,,,,yfinance.info/recommendations
SGD,Real Estate,0.2748999893665313,-3.3409942516795335,-1315.348992693084,,,,,,,,yfinance.info/recommendations
SGI,Consumer Cyclical,94.3949966430664,5.650580484880926,-94.01389831470907,102.28571,105.0,110.0,86.0,7.0,1.375,1970-01-01,yfinance.info/recommendations
SGLY,Industrials,0.6141999959945679,0.0,-100.0,,,,,,,,yfinance.info/recommendations
SGMO,Healthcare,0.4602000117301941,0.0,-100.0,3.25,2.0,10.0,1.0,5.0,2.2,1970-01-01,yfinance.info/recommendations
SGRP,Industrials,0.8650000095367432,-5.051254885656265,-683.9600959497677,,,,,,,,yfinance.info/recommendations
SGU,Energy,11.779999732971191,46.687350182606565,296.32726010963097,,,,,,,,yfinance.info/recommendations
SHBI,Financial Services,18.684999465942383,5.043202248716468,-73.00935299511868,18.375,18.25,19.0,18.0,4.0,,1970-01-01,yfinance.info/recommendations
SHFS,Financial Services,1.6862000226974487,0.0,-100.0,,,,,,,,yfinance.info/recommendations
SHLS,Technology,9.225000381469728,1.0844084715033653,-88.24489510394365,10.225,11.0,15.0,5.0,20.0,1.85714,1970-01-01,yfinance.info/recommendations
SI,Unknown,15.020000457763672,-0.704612526076645,-104.69116181492817,20.6,20.0,23.0,18.0,5.0,1.4,1970-01-01,yfinance.info/recommendations
SIBN,Healthcare,18.790000915527344,-2.2550414802408687,-112.00128456820558,25.22222,25.0,32.0,21.0,9.0,1.44444,1970-01-01,yfinance.info/recommendations
SID,Basic Materials,1.8200000524520876,-4.458049458630416,-344.94776539286806,1.368,1.304,1.8,1.0,3.0,3.75,1970-01-01,yfinance.info/recommendations
SILA,Real Estate,22.600000381469727,14.37330880682837,-36.401289538856005,28.5,27.5,35.0,25.0,5.0,1.83333,1970-01-01,yfinance.info/recommendations
SILO,Healthcare,0.4528000056743622,0.0,-100.0,,,,,,,,yfinance.info/recommendations
SINT,Healthcare,3.839999914169312,-15.56051041849631,-505.221634539084,12.25,12.25,16.0,8.5,2.0,1.0,1970-01-01,yfinance.info/recommendations
SIRI,Communication Services,22.01000022888184,22.389930551802387,1.7261713719657168,24.0,23.5,30.0,18.0,14.0,3.0,1970-01-01,yfinance.info/recommendations
SITC,Real Estate,7.329999923706055,13.852405269486756,88.9823385220851,10.125,9.0,14.5,8.0,4.0,,1970-01-01,yfinance.info/recommendations
SITM,Technology,384.5199890136719,-2.7026690126405133,-100.7028682746957,346.875,355.0,400.0,260.0,8.0,1.625,1970-01-01,yfinance.info/recommendations
SJM,Consumer Defensive,101.51000213623048,-38.84417854277848,-138.26635575344392,116.13333,115.0,130.0,105.0,15.0,2.47368,1970-01-01,yfinance.info/recommendations
SKIL,Consumer Defensive,6.393499851226807,-23.0408201802493,-460.3788334464127,,,,,,,1970-01-01,yfinance.info/recommendations
SKLZ,Communication Services,5.880000114440918,-14.085542236687434,-339.5500333766016,6.0,6.0,6.0,6.0,1.0,,1970-01-01,yfinance.info/recommendations
SKM,Communication Services,20.280000686645508,82354.30834656605,405986.3193204762,23.47778,23.43333,25.0,22.0,3.0,2.66667,1970-01-01,yfinance.info/recommendations
SKT,Real Estate,33.5,2.4253811044810565,-92.76005640453417,36.72727,37.0,40.0,33.0,11.0,2.25,1970-01-01,yfinance.info/recommendations
SKWD,Financial Services,49.93000030517578,7.052766550454395,-85.87469155348013,63.0,64.0,80.0,49.0,10.0,1.91667,1970-01-01,yfinance.info/recommendations
SKYT,Technology,19.290000915527344,5.09615439201059,-73.58136780642411,21.0,21.0,25.0,17.0,6.0,,1970-01-01,yfinance.info/recommendations
SKYX,Industrials,2.237799882888794,-1.4926159491743394,-166.70015315433432,3.91667,4.0,5.0,2.5,6.0,1.2,1970-01-01,yfinance.info/recommendations
SLB,Energy,40.310001373291016,58.091742660830135,44.11247998448622,45.70966,45.0,58.28,36.0,29.0,1.43333,1970-01-01,yfinance.info/recommendations
SLDB,Healthcare,5.909999847412109,-9.565926861017507,-261.86001874782227,15.23077,15.0,20.0,9.0,13.0,1.35714,1970-01-01,yfinance.info/recommendations
SLG,Real Estate,44.994998931884766,0.10624175303393482,-99.76388097442836,57.84211,59.0,75.0,46.0,19.0,2.47368,1970-01-01,yfinance.info/recommendations
SLGN,Consumer Cyclical,40.09999847412109,10.688331359654484,-73.34580606891468,49.81818,51.0,54.0,42.0,11.0,1.45455,1970-01-01,yfinance.info/recommendations
SLM,Financial Services,27.354999542236328,5.507222964152693,-79.86758158906383,31.90909,32.0,37.0,23.0,11.0,2.09091,1970-01-01,yfinance.info/recommendations
SLNO,Healthcare,50.25,-4.1748612026178105,-108.30818149774689,113.53846,110.0,145.0,75.0,13.0,1.15385,1970-01-01,yfinance.info/recommendations
SLVM,Basic Materials,50.07939910888672,103.9241721228966,107.51880807702219,61.0,59.0,75.0,49.0,3.0,,1970-01-01,yfinance.info/recommendations
SMA,Real Estate,33.44499969482422,0.0,-100.0,39.18182,39.0,41.0,35.0,11.0,1.36364,1970-01-01,yfinance.info/recommendations
SMBK,Financial Services,39.77000045776367,5.655469827190719,-85.77955805357126,39.95833,40.375,44.0,37.0,6.0,,1970-01-01,yfinance.info/recommendations
SMCI,Technology,33.97999954223633,30.604623335984837,-9.933420399420486,48.52941,48.0,93.0,15.0,17.0,,1970-01-01,yfinance.info/recommendations
SMHI,Industrials,7.190000057220459,-4.85823274665832,-167.56930052844027,11.0,11.0,11.0,11.0,1.0,,1970-01-01,yfinance.info/recommendations
SMLR,Healthcare,19.19499969482422,-102.8192108769264,-635.6562256401119,65.66667,60.0,86.0,51.0,3.0,,1970-01-01,yfinance.info/recommendations
SMMT,Healthcare,17.770000457763672,-6.182528589178401,-134.79194389371705,32.433315,35.542095,42.65105,12.120117,13.0,1.6875,1970-01-01,yfinance.info/recommendations
SMP,Consumer Cyclical,38.63999938964844,19.833951093435942,-48.66989801570905,47.0,47.0,49.0,45.0,3.0,,1970-01-01,yfinance.info/recommendations
SMR,Industrials,20.350000381469727,0.0,-100.0,36.88462,34.0,60.0,15.0,13.0,2.5625,1970-01-01,yfinance.info/recommendations
SMRT,Technology,2.109999895095825,-0.9397155546698468,-144.53628442607908,1.725,1.725,1.75,1.7,2.0,,1970-01-01,yfinance.info/recommendations
SMSI,Technology,0.6198999881744385,-3.0234489114990866,-587.7317259519442,4.5,4.5,5.0,4.0,2.0,,1970-01-01,yfinance.info/recommendations
SMXT,Technology,0.9186999797821044,0.0,-100.0,,,,,,,,yfinance.info/recommendations
SNAP,Communication Services,7.628799915313721,-1.1821112025424987,-115.4953756248028,9.87143,9.5,16.0,7.0,35.0,2.83721,1970-01-01,yfinance.info/recommendations
SNCY,Industrials,15.295000076293944,28.301095048296823,85.03494545358853,17.77778,18.0,22.0,14.0,9.0,1.9,1970-01-01,yfinance.info/recommendations
SND,Energy,4.045000076293945,5.005677856545995,23.74975926161735,,,,,,,,yfinance.info/recommendations
SNDK,Technology,223.67999267578125,-24.67306608447184,-111.03051989108157,264.94736,273.0,322.0,135.0,19.0,1.80952,1970-01-01,yfinance.info/recommendations
SNDR,Industrials,27.065000534057617,22.867765503185307,-15.507980595051759,26.46429,26.0,36.0,19.0,14.0,2.25,1970-01-01,yfinance.info/recommendations
SNES,Basic Materials,2.799999952316284,-7.006312321575294,-350.22544431757444,10.0,10.0,10.0,10.0,1.0,,1970-01-01,yfinance.info/recommendations
SNFCA,Financial Services,9.050000190734863,28.98994637350359,220.33089240354587,,,,,,,,yfinance.info/recommendations
SNPS,Technology,476.8699951171875,142.28849336718406,-70.16199492018413,552.9336,560.0,650.0,425.0,25.0,1.56,1970-01-01,yfinance.info/recommendations
SNTI,Healthcare,1.2799999713897705,0.0,-100.0,11.5,12.5,15.0,6.0,4.0,1.25,1970-01-01,yfinance.info/recommendations
SNX,Technology,157.1300048828125,78.6206359678149,-49.96459395107246,178.36365,180.0,200.0,164.0,11.0,,1970-01-01,yfinance.info/recommendations
